,Year,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2021,preciousachiuwa,F,21,MIA,4,0,15.8,3.3,5.3,.619,0.0,0.0,,3.3,5.3,.619,.619,0.8,2.0,.375,1.3,2.5,3.8,0.5,0.3,0.5,1.5,3.3,7.3
1,2021,stevenadams,C,27,NOP,4,4,29.3,4.0,5.3,.762,0.0,0.0,,4.0,5.3,.762,.762,0.3,1.0,.250,3.0,5.5,8.5,2.0,1.5,1.3,1.5,1.3,8.3
2,2021,bamadebayo,PF,23,MIA,4,4,30.8,7.0,11.3,.622,0.0,0.0,,7.0,11.3,.622,.622,5.0,6.0,.833,1.0,6.3,7.3,5.0,1.0,1.3,4.3,2.3,19.0
3,2021,lamarcusaldridge,C,35,SAS,3,3,26.0,5.3,12.7,.421,0.7,3.7,.182,4.7,9.0,.519,.447,0.7,1.0,.667,0.7,3.7,4.3,2.0,0.0,1.3,1.3,2.7,12.0
4,2021,tyshonalexander,G,22,PHO,2,0,2.5,0.0,1.5,.000,0.0,0.5,.000,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0
5,2021,nickeilalexanderwalker,SG,22,NOP,2,0,12.5,2.5,6.0,.417,0.5,1.5,.333,2.0,4.5,.444,.458,1.5,1.5,1.000,0.0,0.5,0.5,2.0,0.5,0.0,1.0,2.0,7.0
6,2021,graysonallen,SG,25,MEM,4,4,23.0,1.0,4.8,.211,0.8,4.0,.188,0.3,0.8,.333,.289,2.0,2.3,.889,1.0,1.8,2.8,2.5,0.3,0.3,0.8,0.3,4.8
7,2021,jarrettallen,C,22,BRK,5,0,22.6,2.8,4.2,.667,0.0,0.0,,2.8,4.2,.667,.667,4.0,5.4,.741,4.4,7.6,12.0,1.2,0.2,1.4,1.8,1.2,9.6
8,2021,kyleanderson,SF,27,MEM,4,4,32.5,5.8,12.8,.451,1.8,5.3,.333,4.0,7.5,.533,.520,2.8,3.5,.786,1.0,7.8,8.8,3.8,0.0,0.8,3.5,2.8,16.0
9,2021,giannisantetokounmpo,PF,26,MIL,5,5,31.4,7.8,16.4,.476,1.2,4.8,.250,6.6,11.6,.569,.512,5.6,9.0,.622,2.0,9.6,11.6,5.4,1.8,0.6,3.6,3.0,22.4
10,2021,kostasantetokounmpo,PF,23,LAL,1,0,8.0,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,.000,0.0,0.0,,0.0,4.0,4.0,0.0,0.0,2.0,2.0,1.0,0.0
11,2021,thanasisantetokounmpo,SF,28,MIL,4,0,11.5,1.5,2.3,.667,0.3,0.5,.500,1.3,1.8,.714,.722,0.0,0.0,,1.0,1.3,2.3,1.3,0.3,0.3,1.5,2.3,3.3
12,2021,carmeloanthony,PF,36,POR,3,0,23.3,3.3,8.7,.385,0.3,1.3,.250,3.0,7.3,.409,.404,4.7,5.3,.875,0.3,3.0,3.3,1.3,1.0,0.0,0.7,2.0,11.7
13,2021,coleanthony,G,20,ORL,4,0,17.8,2.8,7.5,.367,0.5,2.3,.222,2.3,5.3,.429,.400,2.5,2.5,1.000,1.5,3.0,4.5,4.3,0.8,0.0,0.8,1.5,8.5
14,2021,oganunoby,SF,23,TOR,3,3,36.0,4.7,9.0,.519,2.0,5.7,.353,2.7,3.3,.800,.630,1.3,2.0,.667,1.7,5.0,6.7,1.7,3.3,1.3,1.7,3.0,12.7
15,2021,ryanarcidiacono,PG,26,CHI,2,0,14.0,1.5,4.5,.333,0.5,2.5,.200,1.0,2.0,.500,.389,1.5,1.5,1.000,0.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,5.0
16,2021,djaugustin,G,33,MIL,4,0,15.3,2.0,5.5,.364,1.5,3.5,.429,0.5,2.0,.250,.500,1.5,1.5,1.000,0.8,0.5,1.3,1.3,0.3,0.0,0.8,0.5,7.0
17,2021,deniavdija,G-F,20,WAS,4,4,26.3,2.8,5.3,.524,1.8,3.3,.538,1.0,2.0,.500,.690,0.3,0.8,.333,0.5,4.5,5.0,2.5,1.3,0.3,0.8,3.3,7.5
18,2021,deandreayton,C,22,PHO,4,4,27.5,4.8,9.0,.528,0.3,0.5,.500,4.5,8.5,.529,.542,1.8,3.0,.583,3.3,8.5,11.8,1.8,0.3,1.0,1.3,3.0,11.5
19,2021,udokaazubuike,C,21,UTA,1,0,4.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
20,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2021,dwaynebacon,G,25,ORL,4,4,20.0,3.3,5.5,.591,0.5,1.0,.500,2.8,4.5,.611,.636,0.5,0.5,1.000,0.3,3.5,3.8,1.0,0.3,0.3,0.5,1.5,7.5
22,2021,marvinbagley,C,21,SAC,4,4,24.8,5.3,12.5,.420,0.8,3.0,.250,4.5,9.5,.474,.450,2.5,4.3,.588,2.0,5.8,7.8,0.8,0.5,0.3,2.0,3.8,13.8
23,2021,lameloball,PG,19,CHO,4,0,20.3,3.5,7.8,.452,2.0,3.8,.533,1.5,4.0,.375,.581,1.3,1.5,.833,1.5,3.3,4.8,3.5,1.3,0.3,2.5,2.5,10.3
24,2021,lonzoball,PG,23,NOP,4,4,30.8,4.0,10.8,.372,2.0,7.0,.286,2.0,3.8,.533,.465,1.3,2.0,.625,0.5,3.3,3.8,3.5,2.0,0.8,3.3,2.8,11.3
25,2021,desmondbane,G,22,MEM,4,0,22.3,3.0,6.0,.500,2.3,4.3,.529,0.8,1.8,.429,.688,0.3,0.3,1.000,1.0,2.0,3.0,0.0,0.5,0.0,1.0,2.5,8.5
26,2021,harrisonbarnes,PF,28,SAC,4,4,34.5,5.5,12.8,.431,0.8,3.0,.250,4.8,9.8,.487,.461,2.0,2.8,.727,1.8,6.5,8.3,3.8,0.5,0.3,1.5,0.5,13.8
27,2021,rjbarrett,SG,20,NYK,4,4,37.0,6.0,15.5,.387,0.8,4.0,.188,5.3,11.5,.457,.411,3.5,4.5,.778,1.0,6.3,7.3,3.8,0.8,0.0,2.3,2.3,16.3
28,2021,willbarton,SG,30,DEN,4,0,26.5,4.8,11.5,.413,1.0,3.0,.333,3.8,8.5,.441,.457,1.8,2.8,.636,0.5,3.3,3.8,2.0,0.8,0.5,0.8,1.5,12.3
29,2021,keitabatesdiop,F,25,SAS,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2021,nicolasbatum,F-G,32,LAC,5,5,27.2,2.8,5.6,.500,1.2,3.0,.400,1.6,2.6,.615,.607,0.8,1.0,.800,1.6,4.8,6.4,3.4,1.0,0.2,1.0,2.6,7.6
31,2021,aronbaynes,C,34,TOR,3,3,23.3,4.0,9.3,.429,0.7,3.7,.182,3.3,5.7,.588,.464,0.0,0.0,,2.0,5.3,7.3,0.7,0.0,0.0,1.3,3.0,8.7
32,2021,kentbazemore,SF,31,GSW,2,0,8.0,0.5,2.0,.250,0.0,0.5,.000,0.5,1.5,.333,.250,0.0,0.0,,0.0,1.0,1.0,1.5,0.5,0.0,1.0,2.0,1.0
33,2021,dariusbazley,PF,20,OKC,3,3,31.7,4.3,11.3,.382,1.0,4.3,.231,3.3,7.0,.476,.426,0.3,0.7,.500,1.0,8.0,9.0,1.0,0.3,1.7,2.0,0.7,10.0
34,2021,bradleybeal,SG,27,WAS,4,4,37.3,11.0,23.8,.463,1.5,6.3,.240,9.5,17.5,.543,.495,8.5,9.8,.872,1.0,3.5,4.5,4.5,2.0,0.5,4.0,2.5,32.0
35,2021,malikbeasley,SG,24,MIN,4,4,29.5,6.3,15.0,.417,1.5,6.0,.250,4.8,9.0,.528,.467,3.0,3.5,.857,0.8,4.0,4.8,1.0,0.8,0.0,1.0,1.5,17.0
36,2021,deandre'bembry,F,26,TOR,2,0,5.5,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.5,1.0
37,2021,dāvisbertāns,PF,28,WAS,4,0,21.5,3.0,8.0,.375,2.5,7.3,.345,0.5,0.8,.667,.531,3.5,4.3,.824,0.5,2.0,2.5,1.3,0.5,0.5,0.3,2.0,12.0
38,2021,patrickbeverley,PG,32,LAC,5,5,21.8,2.8,6.0,.467,1.8,3.8,.474,1.0,2.2,.455,.617,0.6,0.8,.750,1.6,1.8,3.4,0.8,1.0,0.0,1.0,3.8,8.0
39,2021,saddiqbey,SF,21,DET,3,1,17.0,2.0,7.3,.273,1.7,4.7,.357,0.3,2.7,.125,.386,1.3,2.0,.667,0.7,3.3,4.0,0.3,0.0,0.0,0.3,1.7,7.0
40,2021,khembirch,C,28,ORL,4,0,16.3,2.5,5.0,.500,0.0,0.0,,2.5,5.0,.500,.500,1.8,2.0,.875,1.0,3.0,4.0,0.8,0.8,0.3,0.5,2.8,6.8
41,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2021,bismackbiyombo,C,28,CHO,4,3,28.5,3.8,6.0,.625,0.0,0.0,,3.8,6.0,.625,.625,1.8,4.0,.438,3.0,3.3,6.3,2.3,0.0,1.3,1.3,3.3,9.3
43,2021,nemanjabjelica,PF,32,SAC,4,0,16.0,3.3,6.3,.520,0.8,1.5,.500,2.5,4.8,.526,.580,2.0,2.3,.889,1.0,2.3,3.3,1.8,0.0,0.3,0.5,2.3,9.3
44,2021,ericbledsoe,G,31,NOP,4,4,30.0,3.5,9.5,.368,1.5,5.3,.286,2.0,4.3,.471,.447,0.8,1.3,.600,0.3,1.3,1.5,3.5,1.0,0.5,2.5,1.0,9.3
45,2021,keljinblevins,F,25,POR,2,0,6.5,0.5,2.5,.200,0.0,1.5,.000,0.5,1.0,.500,.200,0.0,0.0,,0.0,0.0,0.0,1.5,0.5,0.0,1.0,1.0,1.0
46,2021,bogdanbogdanović,SG,28,ATL,4,1,29.0,5.0,11.5,.435,3.8,8.8,.429,1.3,2.8,.455,.598,1.5,1.8,.857,0.3,6.0,6.3,2.5,0.8,0.3,1.3,1.5,15.3
47,2021,bojanbogdanović,SF,31,UTA,3,3,34.0,5.3,15.7,.340,3.3,8.3,.400,2.0,7.3,.273,.447,1.7,1.7,1.000,1.3,4.0,5.3,1.3,0.7,0.3,1.3,0.7,15.7
48,2021,bolbol,C,21,DEN,3,0,4.7,0.0,1.3,.000,0.0,0.7,.000,0.0,0.7,.000,.000,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.7,0.0
49,2021,marquesbolden,C,22,CLE,2,0,3.0,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.0,1.0,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2021,isaacbonga,SF,21,WAS,4,4,17.8,2.0,3.0,.667,1.3,2.0,.625,0.8,1.0,.750,.875,0.0,0.3,.000,0.8,2.8,3.5,1.3,0.5,0.8,0.8,2.0,5.3
51,2021,devinbooker,SG,24,PHO,4,4,33.3,7.3,16.0,.453,2.0,6.5,.308,5.3,9.5,.553,.516,2.5,3.3,.769,0.3,4.5,4.8,3.5,1.8,0.3,5.3,3.3,19.0
52,2021,chrisboucher,C,28,TOR,3,0,16.0,5.0,8.0,.625,1.0,2.0,.500,4.0,6.0,.667,.688,0.3,0.7,.500,2.0,3.3,5.3,0.3,0.0,3.0,0.7,2.7,11.3
53,2021,averybradley,G,30,MIA,3,1,27.3,5.0,9.0,.556,2.7,5.7,.471,2.3,3.3,.700,.704,1.3,1.7,.800,0.0,2.0,2.0,1.7,1.3,0.0,1.3,2.3,14.0
54,2021,tonybradley,F-C,23,PHI,1,0,17.0,2.0,7.0,.286,0.0,0.0,,2.0,7.0,.286,.286,0.0,1.0,.000,4.0,4.0,8.0,1.0,0.0,2.0,0.0,2.0,4.0
55,2021,ignasbrazdeikis,SF,22,NYK,1,0,1.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,2.0,2.0,1.000,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
56,2021,mikalbridges,SF,24,PHO,4,4,32.3,5.5,10.3,.537,2.5,5.5,.455,3.0,4.8,.632,.659,2.0,2.0,1.000,1.5,4.5,6.0,0.5,0.8,1.5,0.0,2.0,15.5
57,2021,milesbridges,SF,22,CHO,4,0,25.8,4.5,9.0,.500,2.5,5.0,.500,2.0,4.0,.500,.639,1.0,1.0,1.000,1.0,6.8,7.8,1.5,0.8,1.5,2.3,2.3,12.5
58,2021,malcolmbrogdon,PG,28,IND,4,4,33.8,8.5,16.3,.523,2.0,6.0,.333,6.5,10.3,.634,.585,1.8,2.0,.875,0.8,3.5,4.3,6.5,1.3,0.0,2.3,1.8,20.8
59,2021,dillonbrooks,SG,25,MEM,4,4,31.8,7.5,18.5,.405,2.0,6.8,.296,5.5,11.8,.468,.459,1.8,1.8,1.000,1.8,2.8,4.5,3.5,2.0,0.0,3.0,4.8,18.8
60,2021,brucebrown,PG,24,BRK,2,0,5.0,0.5,1.5,.333,0.0,0.5,.000,0.5,1.0,.500,.333,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.5,1.0
61,2021,jaylenbrown,SF,24,BOS,5,5,33.0,10.8,19.2,.563,2.2,5.0,.440,8.6,14.2,.606,.620,4.2,6.2,.677,1.2,3.2,4.4,3.4,1.8,0.6,1.8,3.0,28.0
62,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2021,sterlingbrown,SG,25,HOU,2,0,25.5,4.5,6.5,.692,2.0,4.0,.500,2.5,2.5,1.000,.846,0.0,0.0,,0.5,2.0,2.5,1.0,0.5,0.0,0.5,3.0,11.0
64,2021,troybrownjr,SF,21,WAS,4,0,17.5,1.5,4.0,.375,0.8,2.5,.300,0.8,1.5,.500,.469,0.0,0.0,,0.8,2.3,3.0,1.3,0.0,0.0,1.0,2.3,3.8
65,2021,jalenbrunson,PG,24,DAL,4,0,16.5,4.0,8.0,.500,0.8,2.8,.273,3.3,5.3,.619,.547,2.0,2.5,.800,0.0,2.5,2.5,3.0,0.3,0.0,1.8,1.0,10.8
66,2021,thomasbryant,C,23,WAS,4,4,30.5,6.5,12.0,.542,1.0,3.0,.333,5.5,9.0,.611,.583,0.5,1.5,.333,2.0,3.8,5.8,2.0,0.3,1.0,1.8,4.3,14.5
67,2021,reggiebullock,SG,29,NYK,4,4,27.8,3.5,8.8,.400,2.5,5.8,.435,1.0,3.0,.333,.543,0.8,1.0,.750,0.3,3.3,3.5,1.3,0.5,0.3,1.0,3.0,10.3
68,2021,treyburke,PG,28,DAL,4,0,20.3,2.8,7.0,.393,1.8,4.0,.438,1.0,3.0,.333,.518,0.8,1.0,.750,0.0,1.0,1.0,1.8,0.8,0.3,0.8,1.3,8.0
69,2021,alecburks,G,29,NYK,3,0,27.7,5.7,10.7,.531,3.3,5.0,.667,2.3,5.7,.412,.688,6.0,6.7,.900,0.0,3.7,3.7,3.7,1.0,0.7,2.3,3.3,20.7
70,2021,jimmybutler,SF,31,MIA,2,2,26.0,4.5,11.0,.409,0.0,0.5,.000,4.5,10.5,.429,.409,2.5,2.5,1.000,2.0,2.5,4.5,6.0,4.0,0.0,3.5,0.5,11.5
71,2021,brunocaboclo,PF,25,HOU,2,0,11.5,1.5,5.0,.300,0.0,2.0,.000,1.5,3.0,.500,.300,0.0,0.0,,0.5,3.0,3.5,0.0,0.0,0.5,2.0,2.0,3.0
72,2021,kentaviouscaldwellpope,SG,27,LAL,5,5,25.0,3.2,5.6,.571,1.8,3.4,.529,1.4,2.2,.636,.732,1.6,1.8,.889,0.0,1.4,1.4,1.4,1.0,0.6,1.0,2.0,9.8
73,2021,facundocampazzo,PG,29,DEN,4,0,7.3,0.3,1.3,.200,0.3,1.0,.250,0.0,0.3,.000,.300,1.3,1.5,.833,0.0,1.0,1.0,1.3,0.5,0.0,1.3,1.8,2.0
74,2021,vlatkočančar,PF,23,DEN,1,0,4.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75,2021,clintcapela,C,26,ATL,2,2,20.0,3.0,6.0,.500,0.0,0.0,,3.0,6.0,.500,.500,1.0,2.0,.500,2.5,8.0,10.5,0.5,0.0,1.5,0.5,0.5,7.0
76,2021,vernoncareyjr,C,19,CHO,1,0,4.0,0.0,2.0,.000,0.0,1.0,.000,0.0,1.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
77,2021,jevoncarter,PG,25,PHO,4,0,12.5,0.8,4.5,.167,0.3,3.3,.077,0.5,1.3,.400,.194,0.0,0.0,,0.0,1.3,1.3,0.8,0.5,0.0,0.3,1.0,1.8
78,2021,wendellcarterjr,C,21,CHI,4,4,29.8,4.3,8.0,.531,0.3,1.5,.167,4.0,6.5,.615,.547,3.0,4.5,.667,2.0,7.3,9.3,2.8,0.0,0.5,2.3,3.5,11.8
79,2021,michaelcarterwilliams,SG,29,ORL,4,0,21.0,2.5,4.5,.556,0.3,1.0,.250,2.3,3.5,.643,.583,0.3,0.5,.500,2.0,3.0,5.0,1.8,1.0,0.5,1.5,2.8,5.5
80,2021,alexcaruso,PG,26,LAL,3,0,13.7,2.0,3.7,.545,1.3,2.7,.500,0.7,1.0,.667,.727,0.0,0.0,,0.0,1.7,1.7,1.0,0.7,0.0,1.7,1.0,5.3
81,2021,williecauleystein,C,27,DAL,4,0,11.8,1.5,2.8,.545,0.0,0.3,.000,1.5,2.5,.600,.545,1.0,1.8,.571,1.3,2.0,3.3,0.8,0.5,0.5,0.5,2.0,4.0
82,2021,chrischiozza,PG,25,BRK,1,0,27.0,5.0,14.0,.357,3.0,8.0,.375,2.0,6.0,.333,.464,1.0,2.0,.500,0.0,1.0,1.0,4.0,0.0,0.0,3.0,3.0,14.0
83,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2021,marquesechriss,PF,23,GSW,2,0,13.5,2.5,7.0,.357,0.5,2.5,.200,2.0,4.5,.444,.393,1.0,2.0,.500,1.5,5.0,6.5,1.0,0.0,1.0,1.0,1.5,6.5
85,2021,garyclark,SF,26,ORL,1,0,9.0,0.0,2.0,.000,0.0,2.0,.000,0.0,0.0,,.000,0.0,0.0,,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0
86,2021,brandonclarke,PF,24,MEM,4,0,25.3,4.3,10.3,.415,0.3,1.5,.167,4.0,8.8,.457,.427,1.3,3.5,.357,1.5,3.5,5.0,1.0,0.5,0.5,0.5,1.5,10.0
87,2021,jordanclarkson,SG,28,UTA,3,0,23.7,6.3,13.0,.487,2.3,5.7,.412,4.0,7.3,.545,.577,3.0,3.3,.900,1.3,3.3,4.7,1.0,0.3,0.3,1.3,0.3,18.0
88,2021,amircoffey,SG,23,LAC,5,0,7.2,0.8,2.4,.333,0.4,1.2,.333,0.4,1.2,.333,.417,0.4,0.6,.667,0.2,0.2,0.4,0.6,0.0,0.0,0.0,0.4,2.4
89,2021,johncollins,PF,23,ATL,4,4,25.5,6.5,11.5,.565,0.8,2.8,.273,5.8,8.8,.657,.598,4.3,4.5,.944,2.3,5.0,7.3,1.3,0.5,1.3,1.3,4.3,18.0
90,2021,mikeconley,PG,33,UTA,3,3,32.0,6.7,14.3,.465,2.7,6.7,.400,4.0,7.7,.522,.558,3.3,4.3,.769,1.0,5.3,6.3,5.0,0.7,0.3,2.7,3.7,19.3
91,2021,patconnaughton,SG,28,MIL,5,0,17.6,2.0,4.6,.435,1.4,3.4,.412,0.6,1.2,.500,.587,0.0,0.0,,0.2,3.0,3.2,1.4,0.4,0.4,0.2,0.6,5.4
92,2021,quinncook,PG,27,LAL,4,0,3.3,0.8,1.8,.429,0.3,1.0,.250,0.5,0.8,.667,.500,0.3,0.3,1.000,0.0,0.3,0.3,0.5,0.0,0.0,0.0,0.0,2.0
93,2021,robertcovington,F-C,30,POR,4,4,30.8,2.0,5.8,.348,0.8,4.0,.188,1.3,1.8,.714,.413,0.8,1.0,.750,0.5,4.8,5.3,1.5,1.8,0.5,1.0,3.0,5.5
94,2021,torreycraig,G-F,30,MIL,2,0,6.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.5,0.5,1.0,0.0
95,2021,jaecrowder,F,30,PHO,4,4,26.3,3.8,9.0,.417,2.3,6.3,.360,1.5,2.8,.545,.542,1.3,1.5,.833,0.5,5.0,5.5,2.5,0.5,0.0,0.5,1.3,11.0
96,2021,jarrettculver,SG,21,MIN,4,1,23.8,3.0,8.5,.353,0.8,2.8,.273,2.3,5.8,.391,.397,1.3,1.8,.714,2.8,4.8,7.5,0.5,0.8,0.5,1.5,2.0,8.0
97,2021,sethcurry,G,30,PHI,4,4,29.8,4.3,8.5,.500,2.3,5.0,.450,2.0,3.5,.571,.632,3.0,3.0,1.000,0.3,2.5,2.8,3.8,1.0,0.3,1.5,2.5,13.8
98,2021,stephencurry,PG,32,GSW,4,4,32.8,8.3,20.0,.413,3.5,11.0,.318,4.8,9.0,.528,.500,6.5,6.5,1.000,0.8,3.0,3.8,7.0,1.8,0.5,4.3,2.3,26.5
99,2021,anthonydavis,PF,27,LAL,4,4,32.8,8.3,15.0,.550,0.8,2.3,.333,7.5,12.8,.588,.575,2.5,3.3,.769,0.8,7.5,8.3,3.8,0.8,0.5,2.5,1.8,19.8
100,2021,eddavis,F,31,MIN,3,0,8.3,0.7,2.0,.333,0.0,0.0,,0.7,2.0,.333,.333,0.0,0.0,,2.7,1.7,4.3,0.7,0.0,0.7,0.7,1.3,1.3
101,2021,terencedavis,SG,23,TOR,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
102,2021,demarderozan,SF,31,SAS,4,4,34.5,6.8,13.8,.491,1.0,2.3,.444,5.8,11.5,.500,.527,7.0,8.0,.875,0.8,4.8,5.5,8.3,1.0,0.8,1.8,2.5,21.5
103,2021,hamidoudiallo,SF,22,OKC,3,0,20.7,4.0,8.0,.500,0.0,0.3,.000,4.0,7.7,.522,.500,1.3,2.3,.571,1.7,5.0,6.7,1.0,1.3,0.7,1.7,2.0,9.3
104,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,2021,gorguidieng,C,31,MEM,4,0,14.0,3.3,6.3,.520,1.3,3.3,.385,2.0,3.0,.667,.620,0.8,0.8,1.000,1.0,2.5,3.5,1.0,0.8,0.8,0.8,1.3,8.5
106,2021,spencerdinwiddie,PG,27,BRK,3,3,21.3,2.0,5.3,.375,0.7,2.3,.286,1.3,3.0,.444,.438,2.0,2.0,1.000,0.0,4.3,4.3,3.0,0.7,0.3,1.7,1.3,6.7
