,Year,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
107,2021,dontedivincenzo,SG,24,MIL,5,5,24.0,5.2,9.6,.542,3.2,5.2,.615,2.0,4.4,.455,.708,0.4,0.6,.667,1.4,2.0,3.4,1.4,1.8,0.2,1.6,1.6,14.0
108,2021,lukadončić,PG,21,DAL,4,4,30.0,8.0,18.3,.438,0.5,5.3,.095,7.5,13.0,.577,.452,7.3,9.0,.806,0.5,5.3,5.8,6.3,0.8,0.3,2.3,1.3,23.8
109,2021,luguentzdort,SF,21,OKC,3,3,31.7,6.7,12.3,.541,3.0,6.3,.474,3.7,6.0,.611,.662,2.3,3.3,.700,1.3,2.3,3.7,1.0,1.0,0.3,1.0,3.0,18.7
110,2021,damyeandotson,SG,26,CLE,3,0,18.7,1.3,3.7,.364,0.7,2.7,.250,0.7,1.0,.667,.455,0.0,0.0,,0.0,1.3,1.3,1.0,0.7,0.0,0.7,0.0,3.3
111,2021,sekoudoumbouya,PF,20,DET,4,0,10.8,1.5,5.0,.300,0.3,1.0,.250,1.3,4.0,.313,.325,1.0,1.3,.800,1.3,2.3,3.5,0.3,0.3,0.0,0.0,0.5,4.3
112,2021,pjdozier,SG,24,DEN,4,0,17.5,2.5,4.8,.526,0.8,1.3,.600,1.8,3.5,.500,.605,0.5,0.8,.667,1.3,2.8,4.0,1.0,0.3,1.3,0.8,1.0,6.3
113,2021,gorandragić,PG,34,MIA,4,0,22.3,6.0,10.8,.558,1.3,3.8,.333,4.8,7.0,.679,.616,3.3,4.0,.813,0.5,2.3,2.8,4.8,1.3,0.0,2.8,1.8,16.5
114,2021,andredrummond,C,27,CLE,4,4,32.5,8.0,17.5,.457,0.0,1.0,.000,8.0,16.5,.485,.457,3.8,7.0,.536,4.0,11.3,15.3,3.5,2.8,2.8,3.5,2.5,19.8
115,2021,jareddudley,PF,35,LAL,3,0,3.7,0.3,0.3,1.000,0.3,0.3,1.000,0.0,0.0,,1.500,0.0,0.0,,0.3,1.3,1.7,0.0,0.0,0.0,0.0,0.0,1.0
116,2021,kevindurant,SF,32,BRK,4,4,32.5,9.0,17.3,.522,2.8,4.8,.579,6.3,12.5,.500,.601,7.5,8.5,.882,0.5,5.3,5.8,4.5,1.5,0.8,2.5,2.5,28.3
117,2021,anthonyedwards,G,19,MIN,4,0,25.3,5.8,13.8,.418,2.0,6.0,.333,3.8,7.8,.484,.491,1.5,1.5,1.000,1.0,1.3,2.3,1.8,0.8,0.3,0.5,2.0,15.0
118,2021,carsenedwards,SG,22,BOS,2,0,7.5,2.0,4.5,.444,0.5,1.5,.333,1.5,3.0,.500,.500,0.0,0.0,,0.5,1.0,1.5,1.0,0.0,0.5,0.5,1.0,4.5
119,2021,cjelleby,F,20,POR,2,0,6.5,1.0,2.5,.400,0.0,1.5,.000,1.0,1.0,1.000,.400,0.0,0.5,.000,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.5,2.0
120,2021,wayneellington,SG,33,DET,1,0,21.0,4.0,10.0,.400,2.0,7.0,.286,2.0,3.0,.667,.500,1.0,1.0,1.000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,11.0
121,2021,joelembiid,C,26,PHI,3,3,34.3,9.0,18.0,.500,1.3,3.7,.364,7.7,14.3,.535,.537,9.0,10.7,.844,3.3,10.0,13.3,2.7,1.0,1.3,3.0,2.3,28.3
122,2021,dreweubanks,C,23,SAS,1,0,24.0,2.0,8.0,.250,0.0,0.0,,2.0,8.0,.250,.250,0.0,0.0,,1.0,4.0,5.0,0.0,0.0,2.0,0.0,5.0,4.0
123,2021,danteexum,SG,25,CLE,3,0,17.3,1.7,4.3,.385,0.0,1.7,.000,1.7,2.7,.625,.385,0.0,0.0,,0.3,2.3,2.7,4.0,1.0,0.3,0.7,2.0,3.3
124,2021,tackofall,C,25,BOS,1,0,6.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,2.0,2.0,1.000,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0
125,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2021,derrickfavors,F-C,29,UTA,3,0,15.0,3.0,4.0,.750,0.0,0.0,,3.0,4.0,.750,.750,1.0,1.3,.750,1.7,3.7,5.3,1.7,0.7,0.0,1.0,3.3,7.0
127,2021,terranceferguson,G-F,22,PHI,1,0,7.0,0.0,2.0,.000,0.0,2.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
128,2021,brunofernando,C,22,ATL,4,0,13.0,1.0,1.5,.667,0.0,0.0,,1.0,1.5,.667,.667,0.5,0.8,.667,1.8,4.8,6.5,1.0,0.5,0.3,1.8,1.0,2.5
129,2021,dorianfinneysmith,PF,27,DAL,4,4,26.8,3.0,8.0,.375,1.5,5.5,.273,1.5,2.5,.600,.469,1.0,1.0,1.000,1.3,3.0,4.3,1.0,1.5,0.3,0.5,2.5,8.5
130,2021,malachiflynn,G,22,TOR,1,0,1.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,2021,brynforbes,G,27,MIL,5,0,15.6,2.6,5.6,.464,1.2,3.2,.375,1.4,2.4,.583,.571,0.2,0.6,.333,0.2,1.0,1.2,0.2,0.0,0.0,0.6,1.4,6.6
132,2021,evanfournier,SF,28,ORL,4,4,29.8,5.5,10.5,.524,2.0,5.3,.381,3.5,5.3,.667,.619,4.8,5.5,.864,0.5,1.3,1.8,2.0,1.8,0.0,2.3,3.0,17.8
133,2021,de'aaronfox,PG,23,SAC,4,4,33.8,6.8,15.3,.443,1.5,3.8,.400,5.3,11.5,.457,.492,5.3,6.5,.808,1.0,1.8,2.8,6.8,1.0,1.0,3.5,2.8,20.3
134,2021,markellefultz,PG,22,ORL,4,4,30.3,7.0,16.3,.431,0.8,2.5,.300,6.3,13.8,.455,.454,3.5,3.8,.933,1.3,2.5,3.8,5.8,1.0,0.3,2.0,2.8,18.3
135,2021,danielgafford,PF,22,CHI,3,0,11.7,1.0,2.7,.375,0.0,0.0,,1.0,2.7,.375,.375,1.7,3.3,.500,0.7,1.3,2.0,0.0,0.0,1.0,0.0,1.3,3.7
136,2021,danilogallinari,PF,32,ATL,2,1,14.0,3.0,4.0,.750,1.0,1.5,.667,2.0,2.5,.800,.875,2.0,2.0,1.000,0.0,2.5,2.5,1.5,0.0,0.0,1.5,1.0,9.0
137,2021,langstongalloway,G,29,PHO,4,0,11.0,2.0,4.0,.500,1.3,2.8,.455,0.8,1.3,.600,.656,0.5,0.5,1.000,0.0,0.3,0.3,0.5,0.0,0.0,0.0,0.3,5.8
138,2021,dariusgarland,SG,21,CLE,4,4,35.8,7.3,15.0,.483,2.5,5.5,.455,4.8,9.5,.500,.567,1.5,1.5,1.000,0.8,3.3,4.0,7.8,1.8,0.3,1.8,3.0,18.5
139,2021,marcgasol,C,36,LAL,5,5,18.4,1.6,2.2,.727,0.6,1.0,.600,1.0,1.2,.833,.864,0.8,1.0,.800,1.2,4.6,5.8,2.2,0.2,1.2,1.8,2.8,4.6
140,2021,rudygay,PF,34,SAS,4,0,25.5,4.5,11.3,.400,1.5,6.0,.250,3.0,5.3,.571,.467,1.5,2.0,.750,0.8,4.5,5.3,1.5,0.8,1.5,1.3,1.5,12.0
141,2021,paulgeorge,SG,30,LAC,5,5,30.8,7.8,14.4,.542,3.6,7.6,.474,4.2,6.8,.618,.667,3.2,3.6,.889,0.0,5.8,5.8,5.6,0.8,0.4,4.4,1.8,22.4
142,2021,harrygiles,F-C,22,POR,2,0,6.5,2.0,3.0,.667,0.5,1.0,.500,1.5,2.0,.750,.750,0.5,1.0,.500,0.0,3.5,3.5,0.0,0.0,1.0,0.5,0.5,5.0
143,2021,shaigilgeousalexander,SG,22,OKC,3,3,34.7,8.3,17.0,.490,1.7,5.3,.313,6.7,11.7,.571,.539,5.0,6.3,.789,0.7,5.0,5.7,7.7,0.3,0.7,4.7,2.7,23.3
144,2021,anthonygill,F,28,WAS,1,0,3.0,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
145,2021,rudygobert,C,28,UTA,3,3,31.3,7.0,9.3,.750,0.0,0.0,,7.0,9.3,.750,.750,2.7,4.0,.667,3.7,10.7,14.3,2.7,0.7,1.7,2.3,2.3,16.7
146,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,2021,brandongoodwin,PG,25,ATL,2,0,12.5,1.0,4.0,.250,1.0,2.5,.400,0.0,1.5,.000,.375,1.0,2.0,.500,0.5,0.5,1.0,2.0,0.0,0.0,0.5,2.0,4.0
148,2021,aarongordon,PF,25,ORL,4,4,24.5,5.0,9.3,.541,0.5,2.5,.200,4.5,6.8,.667,.568,2.3,3.5,.643,1.0,5.8,6.8,1.3,1.3,0.3,1.3,2.3,12.8
149,2021,devonte'graham,PG,25,CHO,4,4,34.0,4.0,13.0,.308,2.5,7.5,.333,1.5,5.5,.273,.404,1.0,1.5,.667,0.8,2.8,3.5,7.0,1.3,0.0,1.3,2.0,11.5
150,2021,jeramigrant,PF,26,DET,4,4,37.3,7.8,16.5,.470,2.8,7.5,.367,5.0,9.0,.556,.553,4.5,5.3,.857,1.3,4.8,6.0,1.8,1.0,1.8,1.3,3.3,22.8
151,2021,dannygreen,G-F,33,PHI,4,4,23.0,1.8,5.3,.333,0.8,3.8,.200,1.0,1.5,.667,.405,0.5,0.5,1.000,0.8,1.8,2.5,1.5,2.0,0.8,1.3,1.5,4.8
152,2021,javontegreen,SG,27,BOS,2,0,12.5,2.0,4.0,.500,0.5,1.5,.333,1.5,2.5,.600,.563,0.0,0.0,,1.5,1.0,2.5,0.5,0.0,0.0,0.5,0.0,4.5
153,2021,jeffgreen,PF,34,BRK,5,0,16.4,1.8,3.2,.563,0.8,1.8,.444,1.0,1.4,.714,.688,0.0,0.2,.000,0.2,1.2,1.4,1.0,0.4,0.2,0.2,1.8,4.4
154,2021,joshgreen,SG,20,DAL,4,0,7.5,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.5,0.5,1.000,0.3,0.8,1.0,0.5,0.0,0.0,0.5,0.0,1.5
155,2021,blakegriffin,PF,31,DET,3,3,32.0,5.7,12.3,.459,3.3,7.7,.435,2.3,4.7,.500,.595,1.7,2.3,.714,0.0,6.0,6.0,3.0,1.3,0.0,1.7,1.3,16.3
156,2021,kyleguy,SG,23,SAC,1,0,6.0,1.0,2.0,.500,1.0,1.0,1.000,0.0,1.0,.000,.750,2.0,2.0,1.000,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0
157,2021,tyresehaliburton,G,20,SAC,4,0,27.0,3.5,6.3,.560,2.0,4.0,.500,1.5,2.3,.667,.720,1.5,1.5,1.000,0.8,1.3,2.0,5.3,0.8,0.5,0.8,1.3,10.5
158,2021,joshhall,F,20,OKC,1,0,1.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,2021,rjhampton,PG,19,DEN,2,0,2.5,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0
160,2021,timhardawayjr,SG,28,DAL,4,4,26.3,5.3,11.5,.457,2.8,6.8,.407,2.5,4.8,.526,.576,1.3,2.3,.556,0.3,3.5,3.8,1.3,1.0,0.0,0.3,1.0,14.5
161,2021,jamesharden,SG,31,HOU,2,2,37.5,11.0,18.5,.595,5.5,11.0,.500,5.5,7.5,.733,.743,11.5,12.5,.920,0.5,4.5,5.0,12.5,1.0,0.0,5.0,1.5,39.0
162,2021,mauriceharkless,F-G,27,MIA,4,2,9.0,0.3,1.3,.200,0.3,0.8,.333,0.0,0.5,.000,.300,0.0,0.0,,0.0,1.0,1.0,0.3,0.0,0.0,0.5,0.8,0.8
163,2021,jaredharper,G,23,NYK,1,0,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,2021,montrezlharrell,F-C,27,LAL,5,0,26.2,5.4,8.0,.675,0.0,0.4,.000,5.4,7.6,.711,.675,3.2,4.6,.696,2.8,3.8,6.6,1.8,0.4,0.4,1.4,2.2,14.0
165,2021,garyharris,SG,26,DEN,4,4,31.0,4.0,8.8,.457,0.8,4.3,.176,3.3,4.5,.722,.500,0.5,0.8,.667,0.3,1.5,1.8,1.5,1.3,0.3,1.0,1.5,9.3
166,2021,joeharris,SF,29,BRK,5,5,30.4,5.0,10.0,.500,3.0,5.6,.536,2.0,4.4,.455,.650,0.8,1.2,.667,1.4,2.6,4.0,1.6,0.2,0.4,1.0,2.8,13.8
167,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,2021,tobiasharris,PF,28,PHI,4,4,32.0,6.5,14.3,.456,2.0,5.0,.400,4.5,9.3,.486,.526,2.3,2.5,.900,2.0,6.3,8.3,2.5,1.3,1.3,1.8,2.0,17.3
169,2021,shaquilleharrison,G,27,UTA,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,2021,joshhart,SF,25,NOP,4,0,27.5,2.8,5.8,.478,1.0,3.3,.308,1.8,2.5,.700,.565,1.8,2.5,.700,1.0,6.5,7.5,0.3,0.8,0.0,0.5,2.3,8.3
171,2021,isaiahhartenstein,C,22,DEN,4,0,9.3,2.0,4.3,.471,0.0,0.0,,2.0,4.3,.471,.471,1.0,2.0,.500,1.8,2.0,3.8,0.5,0.3,0.8,1.3,2.5,5.0
172,2021,jaxsonhayes,C,20,NOP,4,0,9.5,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.5,0.5,1.000,0.8,2.0,2.8,0.8,0.3,0.5,0.8,1.3,1.5
173,2021,killianhayes,PG,19,DET,4,4,21.8,2.0,7.3,.276,0.8,3.3,.231,1.3,4.0,.313,.328,0.3,0.5,.500,0.3,1.3,1.5,3.5,0.5,0.0,2.5,2.0,5.0
174,2021,gordonhayward,SF,30,CHO,4,4,34.3,8.0,16.8,.478,1.8,5.5,.318,6.3,11.3,.556,.530,2.0,2.3,.889,0.5,5.0,5.5,6.0,1.3,0.0,2.3,3.0,19.8
175,2021,juanhernangómez,PF,25,MIN,4,0,12.3,0.8,4.3,.176,0.3,2.5,.100,0.5,1.8,.286,.206,0.3,0.8,.333,0.8,2.5,3.3,0.0,0.5,0.3,0.5,0.5,2.0
176,2021,willyhernangómez,C,26,NOP,1,0,7.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,1.0,4.0,.250,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
177,2021,tylerherro,SG,21,MIA,4,4,34.0,6.5,13.3,.491,2.0,5.8,.348,4.5,7.5,.600,.566,2.0,2.5,.800,0.3,6.3,6.5,4.5,0.5,0.0,3.0,2.3,17.0
178,2021,buddyhield,SG,28,SAC,4,4,36.0,5.3,13.8,.382,3.3,8.5,.382,2.0,5.3,.381,.500,2.5,3.0,.833,0.8,3.3,4.0,2.3,0.8,0.3,1.8,3.3,16.3
179,2021,georgehill,G,34,OKC,2,2,24.5,6.5,11.0,.591,2.0,4.0,.500,4.5,7.0,.643,.682,2.5,3.5,.714,2.0,2.5,4.5,3.5,1.5,0.0,0.5,1.0,17.5
180,2021,solomonhill,PF,29,ATL,4,0,19.5,2.3,5.5,.409,2.0,4.5,.444,0.3,1.0,.250,.591,0.3,0.3,1.000,0.5,1.8,2.3,0.0,0.3,0.5,1.3,2.5,6.8
181,2021,aaronholiday,PG,24,IND,4,1,18.0,2.8,6.5,.423,0.5,2.5,.200,2.3,4.0,.563,.462,0.0,0.0,,0.5,1.5,2.0,1.8,1.5,0.3,1.0,2.5,6.0
182,2021,jrueholiday,G,30,MIL,5,5,30.4,6.6,12.8,.516,2.0,5.2,.385,4.6,7.6,.605,.594,1.2,1.2,1.000,1.2,3.0,4.2,5.2,1.8,0.8,1.8,2.0,16.4
183,2021,justinholiday,SF,31,IND,4,0,26.8,3.5,6.8,.519,0.8,3.5,.214,2.8,3.3,.846,.574,1.3,1.8,.714,0.3,2.5,2.8,0.8,1.8,0.3,1.0,3.3,9.0
184,2021,richaunholmes,C,27,SAC,4,4,26.0,4.8,7.3,.655,0.0,0.0,,4.8,7.3,.655,.655,1.8,2.0,.875,3.3,5.3,8.5,1.3,1.3,0.8,2.0,4.0,11.3
185,2021,rodneyhood,SF,28,POR,4,0,15.0,1.0,3.5,.286,0.8,1.5,.500,0.3,2.0,.125,.393,0.0,0.0,,0.0,1.5,1.5,1.8,0.8,0.0,1.0,0.8,2.8
186,2021,alhorford,C-F,34,OKC,2,2,29.0,2.5,7.5,.333,1.5,4.5,.333,1.0,3.0,.333,.433,0.5,0.5,1.000,0.0,9.0,9.0,3.5,0.5,0.5,1.0,0.5,7.0
187,2021,talenhortontucker,SG,20,LAL,4,0,12.0,2.5,5.5,.455,0.8,2.0,.375,1.8,3.5,.500,.523,1.5,1.5,1.000,0.3,1.3,1.5,1.3,1.0,0.5,0.5,1.8,7.3
188,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,2021,danuelhouse,SF,27,HOU,2,2,33.5,2.0,8.5,.235,0.5,4.5,.111,1.5,4.0,.375,.265,2.5,4.0,.625,0.0,3.5,3.5,3.5,0.5,0.0,0.5,3.0,7.0
190,2021,dwighthoward,C,35,PHI,4,1,13.5,2.5,3.3,.769,0.0,0.0,,2.5,3.3,.769,.769,0.5,0.8,.667,1.8,3.8,5.5,0.5,0.3,0.8,2.0,3.3,5.5
191,2021,markushoward,G,21,DEN,2,0,0.5,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,2021,kevinhuerter,SG,22,ATL,4,0,25.5,4.3,9.0,.472,2.0,4.5,.444,2.3,4.5,.500,.583,1.5,1.8,.857,0.8,1.5,2.3,3.5,1.0,0.0,1.0,2.5,12.0
193,2021,elijahhughes,F,22,UTA,1,0,3.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,3.0,4.0,.750,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
194,2021,de'andrehunter,SF,23,ATL,4,4,31.8,4.5,10.3,.439,2.3,5.3,.429,2.3,5.0,.450,.549,0.8,1.3,.600,0.8,6.3,7.0,2.5,0.3,0.5,1.3,4.0,12.0
195,2021,chandlerhutchison,SF,24,CHI,4,0,13.0,1.3,4.0,.313,0.3,0.8,.333,1.0,3.3,.308,.344,0.5,0.5,1.000,0.3,4.0,4.3,1.0,0.3,0.0,0.8,1.8,3.3
196,2021,sergeibaka,F-C,31,LAC,5,5,21.2,5.6,10.0,.560,1.4,3.2,.438,4.2,6.8,.618,.630,1.4,2.0,.700,1.0,5.6,6.6,2.0,0.2,1.2,0.8,2.6,14.0
197,2021,andreiguodala,SF,37,MIA,3,1,21.0,0.7,3.3,.200,0.7,2.7,.250,0.0,0.7,.000,.300,0.0,0.0,,0.7,4.3,5.0,1.7,0.7,0.7,2.3,2.3,2.0
198,2021,joeingles,PF,33,UTA,3,0,24.3,3.3,7.3,.455,1.7,5.0,.333,1.7,2.3,.714,.568,1.0,1.0,1.000,0.3,3.3,3.7,3.3,0.7,0.3,2.3,2.0,9.3
199,2021,brandoningram,PF,23,NOP,4,4,34.5,8.0,17.5,.457,2.5,6.0,.417,5.5,11.5,.478,.529,4.8,5.8,.826,0.5,6.5,7.0,6.5,1.0,0.5,3.5,0.8,23.3
200,2021,kyrieirving,PG,28,BRK,4,4,32.3,10.8,20.3,.531,4.3,9.0,.472,6.5,11.3,.578,.636,2.5,2.5,1.000,0.5,3.3,3.8,6.0,1.0,0.0,1.8,3.0,28.3
201,2021,wesleyiwundu,SF,26,DAL,3,0,6.0,2.0,3.3,.600,0.3,1.0,.333,1.7,2.3,.714,.650,0.3,0.7,.500,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.3,4.7
202,2021,joshjackson,SF,23,DET,4,2,26.3,6.8,13.3,.509,1.5,5.5,.273,5.3,7.8,.677,.566,2.3,3.5,.643,0.8,5.3,6.0,2.0,1.0,0.8,1.8,3.3,17.3
203,2021,justinjackson,G-F,25,OKC,1,1,29.0,3.0,6.0,.500,0.0,3.0,.000,3.0,3.0,1.000,.500,2.0,2.0,1.000,0.0,2.0,2.0,3.0,0.0,0.0,4.0,0.0,8.0
204,2021,reggiejackson,SG,30,LAC,5,0,17.0,2.6,6.0,.433,1.4,3.8,.368,1.2,2.2,.545,.550,0.4,1.0,.400,0.2,1.8,2.0,2.0,0.8,0.2,0.4,1.6,7.0
205,2021,justinjames,SF,24,SAC,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
206,2021,lebronjames,PG,36,LAL,5,5,31.4,8.6,18.2,.473,2.2,6.2,.355,6.4,12.0,.533,.533,4.0,5.6,.714,1.0,6.0,7.0,6.8,1.0,0.4,3.4,1.2,23.4
207,2021,isaiahjoe,G,21,PHI,1,0,7.0,1.0,2.0,.500,0.0,1.0,.000,1.0,1.0,1.000,.500,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
208,2021,cameronjohnson,PF,24,PHO,4,0,23.5,5.3,10.3,.512,2.5,6.3,.400,2.8,4.0,.688,.634,2.5,2.5,1.000,0.3,2.3,2.5,0.8,1.0,0.5,0.0,1.5,15.5
209,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,2021,jamesjohnson,PF,33,DAL,4,0,16.3,1.3,3.8,.333,0.3,1.3,.200,1.0,2.5,.400,.367,1.3,2.0,.625,1.0,3.5,4.5,3.0,1.5,0.3,0.3,1.5,4.0
211,2021,keldonjohnson,SF,21,SAS,4,4,29.0,4.5,11.0,.409,1.0,3.0,.333,3.5,8.0,.438,.455,2.3,2.8,.818,1.3,5.8,7.0,2.8,1.3,0.8,2.0,2.3,12.3
212,2021,stanleyjohnson,PF,24,TOR,2,0,11.5,1.5,3.5,.429,0.5,1.5,.333,1.0,2.0,.500,.500,0.0,0.0,,1.0,3.0,4.0,0.0,1.0,0.5,0.5,1.5,3.5
213,2021,tylerjohnson,SG,28,BRK,2,0,4.0,0.5,1.0,.500,0.5,0.5,1.000,0.0,0.5,.000,.750,0.0,0.0,,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.5
214,2021,nikolajokić,C,25,DEN,4,4,38.3,8.8,14.0,.625,1.0,2.5,.400,7.8,11.5,.674,.661,6.0,7.5,.800,2.8,8.8,11.5,13.5,1.5,0.8,6.0,2.8,24.5
