,Year,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
215,2021,damianjones,F-C,25,PHO,4,0,7.5,0.3,0.8,.333,0.0,0.0,,0.3,0.8,.333,.333,0.0,0.0,,0.8,0.8,1.5,0.0,0.3,0.5,0.5,1.8,0.5
216,2021,derrickjonesjr,F,23,POR,4,4,33.5,2.0,7.0,.286,1.0,3.3,.308,1.0,3.8,.267,.357,1.5,2.5,.600,0.8,3.0,3.8,0.5,0.5,1.0,0.5,3.0,6.5
217,2021,trejones,G,21,SAS,1,0,1.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
218,2021,tyusjones,PG,24,MEM,4,1,21.8,2.5,7.0,.357,0.0,1.8,.000,2.5,5.3,.476,.357,0.5,0.8,.667,0.3,2.0,2.3,2.5,1.0,0.5,1.0,0.5,5.5
219,2021,deandrejordan,C,32,BRK,5,5,20.0,1.6,2.2,.727,0.0,0.0,,1.6,2.2,.727,.727,0.4,1.6,.250,1.2,6.8,8.0,2.0,0.4,1.8,2.0,2.8,3.6
220,2021,coryjoseph,PG,29,SAC,4,0,23.0,2.8,7.0,.393,1.0,3.0,.333,1.8,4.0,.438,.464,2.0,2.5,.800,0.0,2.0,2.0,2.3,0.8,0.8,1.0,2.8,8.5
221,2021,mfiondukabengele,C,23,LAC,5,0,6.2,0.2,1.8,.111,0.2,1.2,.167,0.0,0.6,.000,.167,0.4,0.4,1.000,0.0,0.8,0.8,0.4,0.4,0.2,0.4,1.4,1.0
222,2021,frankkaminsky,C,27,PHO,3,0,9.7,2.0,5.0,.400,0.3,1.0,.333,1.7,4.0,.417,.433,0.3,0.7,.500,0.7,1.0,1.7,0.7,0.0,0.3,0.3,0.7,4.7
223,2021,eneskanter,C,28,POR,4,0,22.8,5.3,7.5,.700,0.0,0.0,,5.3,7.5,.700,.700,1.0,1.0,1.000,3.0,7.3,10.3,0.0,0.3,0.3,0.8,1.8,11.5
224,2021,lukekennard,G,24,LAC,5,2,23.4,3.0,7.4,.405,1.4,3.6,.389,1.6,3.8,.421,.500,0.4,0.4,1.000,0.0,2.6,2.6,2.0,0.6,0.2,1.8,2.0,7.8
225,2021,maxikleber,PF,29,DAL,4,0,21.3,2.0,4.3,.471,2.0,4.0,.500,0.0,0.3,.000,.706,2.0,2.0,1.000,0.8,4.0,4.8,0.8,0.5,0.8,0.8,1.8,8.0
226,2021,nathanknight,PF,23,ATL,2,0,7.0,2.0,3.5,.571,1.0,1.5,.667,1.0,2.0,.500,.714,2.0,2.5,.800,1.5,1.5,3.0,0.0,0.0,0.0,1.5,1.5,7.0
227,2021,kevinknox,SF,21,NYK,4,0,22.5,2.5,5.5,.455,1.0,2.5,.400,1.5,3.0,.500,.545,0.0,0.3,.000,0.8,2.3,3.0,1.3,0.8,0.5,1.3,2.3,6.0
228,2021,johnkonchar,SG,24,MEM,3,0,18.0,2.0,4.3,.462,0.7,1.7,.400,1.3,2.7,.500,.538,1.3,1.3,1.000,0.3,2.7,3.0,1.7,1.3,0.3,0.3,0.7,6.0
229,2021,furkankorkmaz,SG,23,PHI,3,0,18.3,2.0,8.0,.250,1.3,5.3,.250,0.7,2.7,.250,.333,0.7,0.7,1.000,0.0,2.0,2.0,1.0,0.7,0.7,2.0,0.7,6.0
230,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,2021,rodionskurucs,PF,22,BRK,2,0,4.5,0.5,1.0,.500,0.5,0.5,1.000,0.0,0.5,.000,.750,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.5
232,2021,kylekuzma,PF,25,LAL,5,1,25.0,4.6,10.0,.460,2.2,5.0,.440,2.4,5.0,.480,.570,0.6,0.8,.750,0.6,2.6,3.2,1.8,0.2,1.0,1.4,1.8,12.0
233,2021,zachlavine,SG,25,CHI,4,4,31.8,8.0,17.5,.457,2.8,8.3,.333,5.3,9.3,.568,.536,5.0,5.8,.870,0.8,3.0,3.8,3.0,2.0,0.5,4.5,3.5,23.8
234,2021,jakelayman,SF,26,MIN,4,3,14.5,1.5,3.8,.400,0.0,0.8,.000,1.5,3.0,.500,.400,0.5,0.5,1.000,0.0,1.3,1.3,0.5,0.5,0.5,0.0,1.5,3.5
235,2021,jalenlecque,G,20,IND,1,0,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
236,2021,damionlee,SG,28,GSW,4,0,17.8,2.5,4.8,.526,2.3,3.8,.600,0.3,1.0,.250,.763,0.8,0.8,1.000,0.8,2.8,3.5,1.3,0.8,0.0,0.3,1.0,8.0
237,2021,alexlen,C,27,TOR,1,0,21.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,2.0,.000,0.0,5.0,5.0,2.0,0.0,1.0,4.0,3.0,2.0
238,2021,kawhileonard,SF,29,LAC,3,3,31.7,9.0,19.0,.474,2.0,5.7,.353,7.0,13.3,.525,.526,5.0,5.3,.938,1.0,2.3,3.3,5.7,3.0,0.7,1.7,4.3,25.0
239,2021,meyersleonard,C,28,MIA,2,2,11.0,1.5,3.0,.500,1.5,3.0,.500,0.0,0.0,,.750,0.0,0.0,,0.0,1.5,1.5,0.5,0.0,0.0,0.5,2.5,4.5
240,2021,carislevert,SG,26,BRK,5,1,26.4,6.2,15.8,.392,1.8,5.8,.310,4.4,10.0,.440,.449,1.4,1.6,.875,1.0,3.6,4.6,6.2,1.6,0.6,2.6,1.6,15.6
241,2021,kiralewisjr,G,19,NOP,1,0,10.0,2.0,7.0,.286,0.0,2.0,.000,2.0,5.0,.400,.286,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0
242,2021,damianlillard,PG,30,POR,4,4,35.3,7.0,17.5,.400,2.8,9.5,.289,4.3,8.0,.531,.479,6.3,6.8,.926,0.5,4.0,4.5,6.3,0.8,0.5,3.8,1.0,23.0
243,2021,kevonlooney,PF,24,GSW,4,0,15.3,1.5,3.5,.429,0.0,0.5,.000,1.5,3.0,.500,.429,1.0,1.3,.800,1.0,2.5,3.5,2.0,0.3,0.0,0.5,1.8,4.0
244,2021,brooklopez,C,32,MIL,5,5,22.8,3.0,6.6,.455,1.0,2.8,.357,2.0,3.8,.526,.530,1.4,1.4,1.000,2.4,1.4,3.8,0.0,0.6,1.2,0.6,2.2,8.4
245,2021,robinlopez,C,32,WAS,4,0,16.0,2.3,3.8,.600,0.3,0.3,1.000,2.0,3.5,.571,.633,0.5,1.3,.400,1.3,3.0,4.3,0.0,0.0,0.5,1.3,2.8,5.3
246,2021,kevinlove,PF,32,CLE,2,2,23.0,3.0,9.0,.333,1.5,4.5,.333,1.5,4.5,.333,.417,2.0,2.5,.800,1.0,5.0,6.0,2.5,0.5,0.0,1.5,0.5,9.5
247,2021,kylelowry,PG,34,TOR,3,3,37.0,6.3,15.0,.422,3.0,7.7,.391,3.3,7.3,.455,.522,3.7,3.7,1.000,1.0,2.0,3.0,9.7,1.3,0.0,4.0,4.0,19.3
248,2021,timothéluwawucabarrot,SF,25,BRK,5,2,17.4,3.0,6.6,.455,1.6,4.0,.400,1.4,2.6,.538,.576,1.2,1.2,1.000,0.4,1.4,1.8,1.0,0.6,0.2,1.2,1.4,8.8
249,2021,treylyles,PF,25,SAS,2,0,5.0,0.5,1.0,.500,0.5,1.0,.500,0.0,0.0,,.750,0.0,0.0,,0.5,1.0,1.5,0.5,0.0,0.0,0.0,0.0,1.5
250,2021,thonmaker,C,23,CLE,1,0,6.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0
251,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,2021,théomaledon,G,19,OKC,3,0,20.0,2.0,4.3,.462,0.7,2.7,.250,1.3,1.7,.800,.538,1.0,2.0,.500,0.0,0.3,0.3,2.3,1.0,0.0,3.0,1.7,5.7
253,2021,terancemann,SF,24,LAC,5,0,12.6,1.0,3.4,.294,0.0,0.4,.000,1.0,3.0,.333,.294,0.0,0.0,,0.6,1.6,2.2,1.0,0.0,0.2,0.4,1.4,2.0
254,2021,bobanmarjanović,C,32,DAL,3,0,7.0,2.0,3.3,.600,0.0,0.7,.000,2.0,2.7,.750,.600,0.0,0.7,.000,0.7,1.7,2.3,0.0,0.0,0.0,0.3,0.3,4.0
255,2021,laurimarkkanen,PF,23,CHI,4,4,26.5,5.5,11.0,.500,2.8,5.8,.478,2.8,5.3,.524,.625,3.5,4.5,.778,1.0,5.8,6.8,1.3,0.8,0.3,1.8,1.5,17.3
256,2021,calebmartin,SF,25,CHO,3,0,11.3,2.0,4.0,.500,0.3,1.0,.333,1.7,3.0,.556,.542,0.3,1.0,.333,0.3,1.3,1.7,1.3,1.3,0.0,0.3,1.0,4.7
257,2021,codymartin,SF,25,CHO,4,0,15.8,1.5,2.8,.545,0.0,0.8,.000,1.5,2.0,.750,.545,0.3,0.3,1.000,1.0,2.5,3.5,2.3,0.3,0.0,0.5,1.0,3.3
258,2021,kelanmartin,F,25,IND,1,0,2.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
259,2021,garrisonmathews,SG,24,WAS,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,2021,dakotamathias,G,25,PHI,1,0,7.0,3.0,6.0,.500,2.0,4.0,.500,1.0,2.0,.500,.667,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0
261,2021,wesleymatthews,G,34,LAL,5,0,16.6,2.0,3.6,.556,1.2,2.8,.429,0.8,0.8,1.000,.722,0.0,0.2,.000,0.2,0.8,1.0,1.0,0.4,0.2,0.2,1.2,5.2
262,2021,tyresemaxey,G,20,PHI,4,0,12.3,1.8,5.3,.333,0.0,1.3,.000,1.8,4.0,.438,.333,0.0,0.0,,0.3,0.8,1.0,1.8,0.3,0.0,0.8,0.3,3.5
263,2021,skylarmays,SG,23,ATL,1,0,5.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
264,2021,cjmccollum,SG,29,POR,4,4,35.8,9.8,22.0,.443,5.5,11.5,.478,4.3,10.5,.405,.568,3.0,3.3,.923,0.5,3.0,3.5,6.3,1.3,0.5,0.8,1.3,28.0
265,2021,tjmcconnell,PG,28,IND,4,0,18.0,1.5,2.8,.545,0.0,0.0,,1.5,2.8,.545,.545,0.3,0.5,.500,1.0,2.8,3.8,5.8,1.3,0.0,2.3,2.0,3.3
266,2021,jadenmcdaniels,F,20,MIN,2,0,7.5,1.5,2.0,.750,1.0,1.5,.667,0.5,0.5,1.000,1.000,0.5,1.0,.500,0.0,1.5,1.5,0.0,1.0,0.5,1.0,1.5,4.5
267,2021,jalenmcdaniels,SF,23,CHO,4,0,9.3,1.3,2.8,.455,0.3,0.8,.333,1.0,2.0,.500,.500,0.8,1.3,.600,0.3,1.8,2.0,0.8,0.3,0.0,1.5,1.5,3.5
268,2021,dougmcdermott,PF,29,IND,4,0,24.3,4.3,9.0,.472,1.3,4.8,.263,3.0,4.3,.706,.542,1.0,1.5,.667,1.0,3.0,4.0,1.5,0.5,0.0,0.5,1.5,10.8
269,2021,seanmcdermott,F,24,MEM,1,0,21.0,1.0,4.0,.250,0.0,2.0,.000,1.0,2.0,.500,.250,2.0,2.0,1.000,2.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,4.0
270,2021,javalemcgee,C,33,CLE,4,0,16.5,4.3,6.8,.630,0.8,1.3,.600,3.5,5.5,.636,.685,1.3,1.8,.714,1.5,4.5,6.0,0.8,0.5,1.0,1.8,3.0,10.5
271,2021,alfonzomckinnie,F,28,LAL,3,0,3.7,1.3,1.3,1.000,0.3,0.3,1.000,1.0,1.0,1.000,1.125,0.7,0.7,1.000,0.3,0.7,1.0,0.0,0.0,0.0,0.3,0.3,3.7
272,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,2021,jordanmclaughlin,PG,24,MIN,2,0,17.0,1.5,4.5,.333,0.0,1.5,.000,1.5,3.0,.500,.333,0.0,0.0,,0.0,1.5,1.5,5.0,0.0,0.0,1.0,0.5,3.0
274,2021,nicolòmelli,C,30,NOP,3,0,13.0,0.7,3.3,.200,0.3,2.3,.143,0.3,1.0,.333,.250,0.3,0.7,.500,0.3,3.0,3.3,1.0,0.3,0.0,1.0,1.3,2.0
275,2021,de'anthonymelton,PG,22,MEM,1,0,25.0,1.0,6.0,.167,1.0,3.0,.333,0.0,3.0,.000,.250,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,3.0
276,2021,sammerrill,G,24,MIL,4,0,7.3,1.0,1.5,.667,1.0,1.0,1.000,0.0,0.5,.000,1.000,0.0,0.0,,0.8,1.3,2.0,1.8,0.3,0.0,0.3,0.3,3.0
277,2021,khrismiddleton,SF,29,MIL,5,5,31.6,8.2,16.2,.506,2.8,6.2,.452,5.4,10.0,.540,.593,3.4,3.4,1.000,1.0,5.6,6.6,6.4,1.0,0.0,2.2,2.6,22.6
278,2021,pattymills,PG,32,SAS,4,0,23.5,4.8,8.3,.576,2.8,4.8,.579,2.0,3.5,.571,.742,1.8,1.8,1.000,0.5,1.5,2.0,3.0,0.5,0.0,0.5,2.0,14.0
279,2021,paulmillsap,PF,35,DEN,4,4,27.8,4.5,7.5,.600,1.5,2.8,.545,3.0,4.8,.632,.700,1.5,2.5,.600,0.5,3.3,3.8,1.5,0.0,0.0,1.3,2.0,12.0
280,2021,shakemilton,SG,24,PHI,4,0,25.0,3.5,8.8,.400,1.0,3.8,.267,2.5,5.0,.500,.457,2.5,3.3,.769,0.0,1.0,1.0,1.8,1.3,0.0,1.0,2.8,10.5
281,2021,donovanmitchell,SG,24,UTA,3,3,34.3,6.7,20.7,.323,2.7,9.7,.276,4.0,11.0,.364,.387,4.3,5.7,.765,0.3,2.0,2.3,5.0,1.7,0.7,2.7,2.3,20.3
282,2021,adammokoka,SG,22,CHI,2,0,11.0,1.0,3.5,.286,0.0,2.0,.000,1.0,1.5,.667,.286,0.0,0.0,,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.5,2.0
283,2021,e'twaunmoore,G-F,31,PHO,1,0,6.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
284,2021,jamorant,PG,21,MEM,3,3,27.0,10.0,18.3,.545,1.0,3.0,.333,9.0,15.3,.587,.573,5.3,6.3,.842,0.7,1.7,2.3,6.3,0.7,0.7,2.3,2.0,26.3
285,2021,juwanmorgan,PF,23,UTA,2,0,2.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
286,2021,markieffmorris,PF,31,LAL,5,0,15.2,1.6,3.8,.421,1.0,2.6,.385,0.6,1.2,.500,.553,0.4,0.6,.667,1.0,3.8,4.8,1.2,0.2,0.6,0.4,1.4,4.6
287,2021,montemorris,PG,25,DEN,4,1,26.8,4.8,8.8,.543,1.0,3.3,.308,3.8,5.5,.682,.600,2.3,3.0,.750,0.3,1.8,2.0,3.3,0.8,0.5,0.5,1.0,12.8
288,2021,mychalmulder,PG,26,GSW,4,0,11.5,1.5,3.5,.429,1.3,3.0,.417,0.3,0.5,.500,.607,0.8,1.5,.500,0.0,1.3,1.3,0.0,0.3,0.3,0.3,0.8,5.0
289,2021,dejountemurray,PG,24,SAS,4,4,31.8,8.0,14.5,.552,1.0,3.0,.333,7.0,11.5,.609,.586,1.5,1.5,1.000,0.5,7.0,7.5,7.3,1.3,0.0,3.8,2.5,18.5
290,2021,jamalmurray,PG,23,DEN,3,3,34.3,5.7,14.3,.395,2.7,7.3,.364,3.0,7.0,.429,.488,3.7,5.3,.688,1.3,3.3,4.7,2.0,1.0,0.3,2.3,3.3,17.7
291,2021,mikemuscala,C,29,OKC,3,0,19.0,4.3,7.7,.565,2.7,5.0,.533,1.7,2.7,.625,.739,1.0,1.0,1.000,0.3,2.7,3.0,1.3,0.7,0.3,0.7,2.3,12.3
292,2021,sviatoslavmykhailiuk,SF,23,DET,4,0,16.5,2.0,6.8,.296,1.0,5.5,.182,1.0,1.3,.800,.370,1.3,1.3,1.000,0.0,2.3,2.3,0.8,0.8,0.0,0.8,1.5,6.3
293,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,2021,larrynancejr,PF,28,CLE,4,3,34.0,3.5,7.3,.483,1.3,3.3,.385,2.3,4.0,.563,.569,0.5,0.5,1.000,2.3,5.3,7.5,4.5,2.8,1.0,2.0,2.5,8.8
295,2021,aaronnesmith,SF,21,BOS,2,0,14.5,1.5,4.5,.333,1.0,3.5,.286,0.5,1.0,.500,.444,0.0,0.0,,0.5,1.0,1.5,0.5,0.0,0.5,1.0,1.5,4.0
296,2021,raulneto,G,28,WAS,4,1,16.5,3.8,7.3,.517,1.3,4.3,.294,2.5,3.0,.833,.603,0.5,0.8,.667,0.5,0.8,1.3,1.5,0.8,0.0,0.8,1.3,9.3
297,2021,georgesniang,PF,27,UTA,3,0,7.0,0.0,1.3,.000,0.0,1.3,.000,0.0,0.0,,.000,0.0,0.0,,0.3,0.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0
298,2021,zekennaji,PF,20,DEN,2,0,2.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
299,2021,nerlensnoel,C-F,26,NYK,4,0,13.8,1.3,2.8,.455,0.0,0.0,,1.3,2.8,.455,.455,0.5,0.8,.667,1.5,3.0,4.5,0.5,1.0,1.5,2.3,1.5,3.0
300,2021,frankntilikina,PG,22,NYK,4,0,10.5,1.5,3.5,.429,1.3,2.3,.556,0.3,1.3,.200,.607,0.3,0.8,.333,0.3,0.8,1.0,0.8,0.8,0.0,0.5,1.8,4.5
301,2021,kendricknunn,PG,25,MIA,3,0,16.0,2.3,7.0,.333,0.3,2.3,.143,2.0,4.7,.429,.357,1.0,1.0,1.000,0.3,1.3,1.7,2.3,0.7,0.3,0.7,0.0,6.0
302,2021,jusufnurkić,C,26,POR,4,4,26.3,4.3,7.8,.548,0.3,1.3,.200,4.0,6.5,.615,.565,1.0,2.0,.500,1.5,6.0,7.5,3.3,0.5,0.8,2.3,2.5,9.8
303,2021,davidnwaba,SG,28,HOU,2,2,29.5,4.5,10.5,.429,0.5,3.0,.167,4.0,7.5,.533,.452,2.5,3.5,.714,1.0,2.5,3.5,0.5,1.5,1.0,0.5,2.0,12.0
304,2021,jordannwora,F,22,MIL,3,0,9.7,2.7,6.3,.421,1.3,2.7,.500,1.3,3.7,.364,.526,1.3,1.3,1.000,0.0,1.7,1.7,0.0,0.3,0.0,1.0,1.3,8.0
305,2021,royceo'neale,SF,27,UTA,3,3,32.0,1.7,4.0,.417,1.0,2.7,.375,0.7,1.3,.500,.542,0.3,0.7,.500,2.7,6.0,8.7,0.3,0.3,0.7,1.3,2.7,4.7
306,2021,semiojeleye,PF,26,BOS,4,0,14.5,1.5,3.8,.400,0.5,1.8,.286,1.0,2.0,.500,.467,1.0,1.8,.571,1.0,1.3,2.3,0.8,0.0,0.0,0.3,0.8,4.5
307,2021,jahlilokafor,C,25,DET,2,0,17.0,3.5,5.5,.636,0.0,0.0,,3.5,5.5,.636,.636,0.0,0.0,,2.5,3.0,5.5,0.5,0.0,0.0,1.0,3.5,7.0
308,2021,chumaokeke,F,22,ORL,4,0,18.5,0.8,2.5,.300,0.0,0.8,.000,0.8,1.8,.429,.300,0.8,1.5,.500,1.3,1.8,3.0,1.8,0.8,0.3,0.5,0.3,2.3
309,2021,joshokogie,SG,22,MIN,3,3,25.0,3.3,7.0,.476,0.3,2.0,.167,3.0,5.0,.600,.500,1.0,1.0,1.000,1.3,2.0,3.3,1.7,0.0,0.3,1.0,2.0,8.0
310,2021,isaacokoro,SG,20,CLE,2,2,37.5,2.0,4.5,.444,0.5,2.5,.200,1.5,2.0,.750,.500,1.0,1.0,1.000,0.0,3.0,3.0,2.5,0.5,0.0,2.0,2.5,5.5
311,2021,kzokpala,PF,21,MIA,2,0,14.0,0.5,2.0,.250,0.0,1.5,.000,0.5,0.5,1.000,.250,0.5,1.0,.500,0.5,1.5,2.0,0.0,0.5,0.0,0.0,0.5,1.5
312,2021,victoroladipo,SG,28,IND,3,3,29.3,9.0,14.7,.614,3.0,5.3,.563,6.0,9.3,.643,.716,1.7,2.0,.833,0.0,5.7,5.7,3.7,1.0,0.3,1.7,2.7,22.7
313,2021,kellyolynyk,C,29,MIA,3,0,24.7,2.7,7.0,.381,1.7,5.0,.333,1.0,2.0,.500,.500,1.3,2.0,.667,1.3,4.0,5.3,2.3,1.3,1.0,1.7,2.0,8.3
314,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,2021,miyeoni,SF,23,UTA,2,0,3.0,0.5,1.0,.500,0.5,0.5,1.000,0.0,0.5,.000,.750,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.5
316,2021,cediosman,SF,25,CLE,4,1,23.8,4.5,10.3,.439,2.3,5.5,.409,2.3,4.8,.474,.549,2.0,2.5,.800,0.5,2.3,2.8,1.8,0.5,0.3,0.8,2.3,13.3
317,2021,danieloturu,F-C,21,LAC,4,0,5.5,1.3,2.0,.625,0.0,0.3,.000,1.3,1.8,.714,.625,0.0,0.0,,0.3,1.5,1.8,0.5,0.0,0.5,0.3,0.8,2.5
318,2021,kellyoubrejr,SF,25,GSW,4,4,26.3,3.3,12.5,.260,0.3,5.3,.048,3.0,7.3,.414,.270,1.0,1.8,.571,2.0,5.0,7.0,0.8,2.0,1.0,2.5,2.3,7.8
319,2021,ericpaschall,PF,24,GSW,4,2,19.8,3.0,6.5,.462,0.5,1.5,.333,2.5,5.0,.500,.500,3.0,4.0,.750,0.8,1.0,1.8,1.0,0.8,0.3,0.5,2.0,9.5
320,2021,patrickpatterson,PF,31,LAC,4,0,12.8,0.8,3.0,.250,0.5,2.3,.222,0.3,0.8,.333,.333,0.5,0.5,1.000,0.8,1.8,2.5,0.8,0.5,0.0,0.8,1.8,2.5
321,2021,chrispaul,G,35,PHO,4,4,27.8,4.3,10.5,.405,0.8,3.0,.250,3.5,7.5,.467,.440,2.5,2.8,.909,1.0,2.8,3.8,9.5,1.0,0.3,1.8,3.0,11.8
322,2021,cameronpayne,SG,26,PHO,4,0,19.5,4.0,7.5,.533,1.3,2.8,.455,2.8,4.8,.579,.617,0.5,0.5,1.000,0.3,2.5,2.8,5.0,0.8,0.3,0.8,3.3,9.8
