,Year,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
323,2021,elfridpayton,PG,26,NYK,4,4,26.3,5.3,11.0,.477,1.5,2.8,.545,3.8,8.3,.455,.545,0.0,1.0,.000,1.3,2.8,4.0,4.5,0.5,0.0,3.3,2.0,12.0
324,2021,reggieperry,PF,20,BRK,2,0,5.0,0.5,1.5,.333,0.0,0.5,.000,0.5,1.0,.500,.333,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0
325,2021,theopinson,G,25,NYK,3,0,1.7,0.0,0.7,.000,0.0,0.7,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,2021,masonplumlee,C,30,DET,4,4,30.8,3.5,5.8,.609,0.0,0.5,.000,3.5,5.3,.667,.609,0.8,1.3,.600,3.3,6.5,9.8,4.8,1.5,0.3,1.8,4.0,7.8
327,2021,jakobpoeltl,C,25,SAS,4,1,21.3,3.0,5.3,.571,0.0,0.0,,3.0,5.3,.571,.571,0.0,0.8,.000,2.8,4.5,7.3,1.8,0.5,0.8,0.8,1.8,6.0
328,2021,aleksejpokusevski,F,19,OKC,3,0,15.0,0.3,5.3,.063,0.0,3.7,.000,0.3,1.7,.200,.063,0.0,0.0,,0.3,3.7,4.0,1.0,0.7,1.3,0.7,1.7,0.7
329,2021,jordanpoole,SG,21,GSW,4,0,15.0,2.3,5.8,.391,0.8,3.3,.231,1.5,2.5,.600,.457,1.0,1.0,1.000,0.3,1.3,1.5,1.0,0.0,0.0,0.8,1.5,6.3
330,2021,michaelporterjr,SF,22,DEN,4,4,29.3,7.5,13.3,.566,2.8,6.5,.423,4.8,6.8,.704,.670,1.8,2.0,.875,1.3,5.5,6.8,1.8,1.0,1.5,0.5,2.8,19.5
331,2021,ottoporter,SF,27,CHI,4,0,23.3,4.0,9.0,.444,1.8,4.5,.389,2.3,4.5,.500,.542,3.3,3.8,.867,1.8,3.3,5.0,1.8,0.5,0.0,2.0,2.3,13.0
332,2021,bobbyportis,F,25,MIL,5,0,22.6,4.2,8.4,.500,0.6,2.0,.300,3.6,6.4,.563,.536,1.4,1.6,.875,2.2,4.6,6.8,1.2,0.8,0.6,1.0,2.2,10.4
333,2021,dwightpowell,C,29,DAL,4,4,20.8,2.0,3.5,.571,0.3,0.5,.500,1.8,3.0,.583,.607,2.3,3.3,.692,1.3,2.0,3.3,1.0,1.5,0.3,1.5,2.5,6.5
334,2021,normanpowell,SG,27,TOR,3,0,19.7,1.3,7.7,.174,1.0,3.3,.300,0.3,4.3,.077,.239,2.3,2.7,.875,0.0,1.0,1.0,1.0,1.3,0.3,0.7,2.3,6.0
335,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,2021,taureanprince,PF,26,BRK,5,1,15.4,1.6,4.8,.333,0.8,2.8,.286,0.8,2.0,.400,.417,1.8,2.4,.750,0.0,2.2,2.2,0.2,0.8,0.6,0.4,1.8,5.8
337,2021,paytonpritchard,PG,23,BOS,5,0,22.0,3.4,5.6,.607,1.0,1.8,.556,2.4,3.8,.632,.696,0.4,0.6,.667,0.0,2.0,2.0,2.2,1.6,0.0,1.8,1.6,8.2
338,2021,immanuelquickley,G,21,NYK,1,0,12.0,1.0,3.0,.333,0.0,1.0,.000,1.0,2.0,.500,.333,3.0,3.0,1.000,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0
339,2021,jahmi'usramsey,G,19,SAC,1,0,3.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
340,2021,juliusrandle,PF,26,NYK,4,4,37.8,8.8,15.8,.556,2.3,3.3,.692,6.5,12.5,.520,.627,5.0,6.8,.741,2.0,8.5,10.5,7.5,0.5,0.3,5.0,4.3,24.8
341,2021,camreddish,SF,21,ATL,4,4,28.5,4.3,10.0,.425,1.5,4.0,.375,2.8,6.0,.458,.500,2.8,3.5,.786,1.0,3.8,4.8,1.5,1.5,0.5,1.5,2.8,12.8
342,2021,jjredick,SG,36,NOP,4,0,22.8,2.8,8.5,.324,1.8,6.0,.292,1.0,2.5,.400,.426,1.8,1.8,1.000,0.0,1.8,1.8,0.5,0.5,0.0,0.8,3.5,9.0
343,2021,nazreid,C,21,MIN,4,2,20.8,3.5,8.0,.438,1.0,2.5,.400,2.5,5.5,.455,.500,1.5,2.0,.750,1.3,2.5,3.8,2.0,0.8,0.8,0.5,2.3,9.5
344,2021,nickrichards,PF,23,CHO,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,2021,joshrichardson,SG,27,DAL,4,4,29.3,5.0,11.5,.435,2.0,6.0,.333,3.0,5.5,.545,.522,1.5,1.5,1.000,1.3,2.3,3.5,1.8,1.0,0.3,0.8,3.3,13.5
346,2021,duncanrobinson,SG,26,MIA,4,4,27.5,3.8,7.5,.500,3.3,6.8,.481,0.5,0.8,.667,.717,1.8,1.8,1.000,0.0,3.8,3.8,0.5,0.8,0.3,1.8,2.0,12.5
347,2021,glennrobinson,G-F,27,SAC,2,0,15.5,2.0,3.5,.571,0.0,0.5,.000,2.0,3.0,.667,.571,0.0,0.0,,0.0,2.0,2.0,0.5,0.0,0.5,0.5,1.0,4.0
348,2021,jeromerobinson,SG,23,WAS,2,0,13.5,0.5,2.0,.250,0.0,1.0,.000,0.5,1.0,.500,.250,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,1.5,3.5,1.0
349,2021,mitchellrobinson,C,22,NYK,4,4,28.0,3.5,6.3,.560,0.0,0.0,,3.5,6.3,.560,.560,1.0,1.8,.571,2.8,5.0,7.8,0.3,1.0,2.0,0.5,3.0,8.0
350,2021,isaiahroby,PF,22,OKC,1,1,28.0,9.0,12.0,.750,1.0,2.0,.500,8.0,10.0,.800,.792,0.0,3.0,.000,4.0,3.0,7.0,0.0,1.0,2.0,1.0,4.0,19.0
351,2021,rajonrondo,PG,34,ATL,2,0,15.5,2.5,5.0,.500,1.0,2.5,.400,1.5,2.5,.600,.600,0.0,0.0,,0.5,0.5,1.0,7.0,0.5,0.5,1.0,0.5,6.0
352,2021,derrickrose,PG,32,DET,3,0,28.7,5.7,15.3,.370,1.0,3.0,.333,4.7,12.3,.378,.402,2.0,3.3,.600,0.7,1.7,2.3,5.7,1.3,0.3,3.0,2.0,14.3
353,2021,terrenceross,SG,29,ORL,4,0,28.0,7.3,14.0,.518,2.5,5.8,.435,4.8,8.3,.576,.607,4.0,4.3,.941,0.3,1.5,1.8,0.8,1.3,0.0,1.8,1.5,21.0
354,2021,terryrozier,PG,26,CHO,4,4,32.3,8.8,17.3,.507,3.8,9.3,.405,5.0,8.0,.625,.616,3.3,4.5,.722,0.8,3.0,3.8,3.0,1.0,0.8,2.0,3.0,24.5
355,2021,rickyrubio,G,30,MIN,4,2,24.0,3.5,7.0,.500,1.0,2.8,.364,2.5,4.3,.588,.571,1.5,1.8,.857,0.3,2.0,2.3,4.5,1.0,0.0,1.3,2.8,9.5
356,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,2021,d'angelorussell,PG,24,MIN,4,3,29.8,6.8,15.8,.429,2.8,7.3,.379,4.0,8.5,.471,.516,1.0,2.0,.500,0.5,2.0,2.5,4.3,1.3,0.3,3.5,3.0,17.3
358,2021,domantassabonis,PF,24,IND,4,4,37.0,8.0,14.8,.542,1.3,2.8,.455,6.8,12.0,.563,.585,4.5,7.5,.600,2.3,8.8,11.0,7.3,1.0,0.5,3.8,4.0,21.8
359,2021,lukašamanić,PF,21,SAS,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,2021,jakarrsampson,PF,27,IND,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
361,2021,dariošarić,PF,26,PHO,1,0,14.0,3.0,4.0,.750,2.0,3.0,.667,1.0,1.0,1.000,1.000,2.0,2.0,1.000,0.0,4.0,4.0,1.0,1.0,0.0,3.0,1.0,10.0
362,2021,tomášsatoranský,SG,29,CHI,3,0,22.7,2.3,5.0,.467,0.7,2.0,.333,1.7,3.0,.556,.533,1.0,1.0,1.000,0.7,1.7,2.3,6.0,1.3,0.3,2.7,0.7,6.3
363,2021,dennisschröder,G,27,LAL,5,5,29.6,6.8,13.4,.507,1.4,3.6,.389,5.4,9.8,.551,.560,2.6,3.2,.813,0.6,4.6,5.2,5.2,0.6,0.0,3.0,3.6,17.6
364,2021,mikescott,PF,32,PHI,4,0,15.5,1.8,4.8,.368,1.3,4.3,.294,0.5,0.5,1.000,.500,0.5,0.8,.667,0.8,1.5,2.3,0.0,0.5,0.3,0.8,1.3,5.3
365,2021,collinsexton,PG,22,CLE,4,4,38.0,9.5,17.8,.535,1.8,3.3,.538,7.8,14.5,.534,.585,4.5,6.0,.750,0.3,2.0,2.3,3.8,1.3,0.0,2.3,3.0,25.3
366,2021,landryshamet,SG,23,BRK,5,0,18.8,1.8,5.2,.346,1.0,4.0,.250,0.8,1.2,.667,.442,1.4,1.6,.875,0.2,1.2,1.4,0.4,1.0,0.2,1.2,1.4,6.0
367,2021,pascalsiakam,PF,26,TOR,3,3,39.0,7.3,18.7,.393,2.3,7.0,.333,5.0,11.7,.429,.455,1.7,2.0,.833,1.0,8.0,9.0,4.7,1.0,0.7,3.7,4.0,18.7
368,2021,chrissilva,PF,24,MIA,2,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,1.0,1.000,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0
369,2021,bensimmons,PG,24,PHI,4,4,32.8,5.0,10.0,.500,0.0,0.0,,5.0,10.0,.500,.500,4.3,7.3,.586,0.5,8.8,9.3,6.0,1.5,2.0,4.0,2.5,14.3
370,2021,anferneesimons,SG,21,POR,3,0,8.3,1.0,3.0,.333,1.0,3.0,.333,0.0,0.0,,.500,0.3,0.7,.500,0.0,0.3,0.3,0.3,0.3,0.7,0.0,1.0,3.3
371,2021,marcussmart,SG,26,BOS,5,5,32.0,3.2,8.8,.364,2.4,5.6,.429,0.8,3.2,.250,.500,2.8,3.6,.778,0.8,1.2,2.0,5.6,1.6,1.0,1.4,2.0,11.6
372,2021,dennissmithjr,PG,23,NYK,1,0,18.0,1.0,5.0,.200,0.0,2.0,.000,1.0,3.0,.333,.200,2.0,2.0,1.000,0.0,2.0,2.0,2.0,1.0,0.0,1.0,4.0,4.0
373,2021,ishsmith,PG,32,WAS,4,0,20.5,2.5,7.0,.357,0.3,1.3,.200,2.3,5.8,.391,.375,0.5,1.3,.400,0.0,3.3,3.3,2.8,0.0,0.8,0.8,1.3,5.8
374,2021,jalensmith,F,20,PHO,2,0,10.0,1.0,2.5,.400,0.0,0.5,.000,1.0,2.0,.500,.400,0.0,1.0,.000,1.5,1.0,2.5,0.5,0.0,0.5,0.5,0.5,2.0
375,2021,cassiusstanley,G,21,IND,1,0,2.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
376,2021,lamarstevens,PF,23,CLE,1,0,5.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,2.0,2.0,1.000,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
377,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,2021,isaiahstewart,C,19,DET,2,0,19.0,2.0,4.5,.444,0.0,0.0,,2.0,4.5,.444,.444,0.0,0.0,,4.5,3.0,7.5,1.5,0.0,1.0,0.5,2.5,4.0
379,2021,maxstrus,G,24,MIA,1,0,12.0,3.0,5.0,.600,1.0,3.0,.333,2.0,2.0,1.000,.700,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0
380,2021,jae'seantate,SF,25,HOU,2,0,31.5,3.5,7.5,.467,1.0,3.5,.286,2.5,4.0,.625,.533,1.0,1.0,1.000,1.5,4.0,5.5,2.0,0.5,0.5,2.0,4.5,9.0
381,2021,jaysontatum,PF,22,BOS,5,5,33.6,9.0,20.0,.450,3.0,7.2,.417,6.0,12.8,.469,.525,2.6,3.0,.867,0.2,8.0,8.2,3.2,1.4,0.6,2.8,1.0,23.6
382,2021,jeffteague,PG,32,BOS,5,1,21.8,2.2,7.8,.282,1.2,2.0,.600,1.0,5.8,.172,.359,2.0,2.4,.833,0.4,2.4,2.8,2.8,2.0,0.4,1.0,1.6,7.6
383,2021,garretttemple,SG,34,CHI,3,0,22.7,2.3,7.3,.318,1.3,4.3,.308,1.0,3.0,.333,.409,0.7,1.3,.500,0.3,1.0,1.3,2.0,1.0,0.0,0.0,3.3,6.7
384,2021,tyrellterry,PG,20,DAL,3,0,4.7,0.3,1.3,.250,0.0,0.7,.000,0.3,0.7,.500,.250,0.0,0.3,.000,0.0,0.3,0.3,0.7,0.3,0.0,0.0,0.3,0.7
385,2021,danieltheis,PF,28,BOS,5,5,21.0,2.8,6.2,.452,0.4,2.6,.154,2.4,3.6,.667,.484,0.4,0.6,.667,0.8,3.4,4.2,1.8,0.4,1.0,0.8,2.0,6.4
386,2021,brodricthomas,SG,24,HOU,2,0,9.0,0.5,2.0,.250,0.0,1.5,.000,0.5,0.5,1.000,.250,1.5,2.5,.600,0.5,1.0,1.5,2.0,0.0,0.0,1.5,2.5,2.5
387,2021,mattthomas,SG,26,TOR,3,0,15.7,2.3,5.7,.412,2.0,4.0,.500,0.3,1.7,.200,.588,0.3,0.3,1.000,0.0,1.7,1.7,1.7,0.7,0.0,0.3,0.7,7.0
388,2021,tristanthompson,PF,29,BOS,4,4,23.3,4.3,8.0,.531,0.0,0.0,,4.3,8.0,.531,.531,1.8,2.0,.875,4.3,4.3,8.5,0.5,0.0,0.5,1.3,3.3,10.3
389,2021,sindariusthornwell,SF,26,NOP,1,0,7.0,1.0,2.0,.500,0.0,1.0,.000,1.0,1.0,1.000,.500,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
390,2021,matissethybulle,SG,23,PHI,4,0,7.0,0.0,0.8,.000,0.0,0.3,.000,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.5,0.0
391,2021,obitoppin,F,22,NYK,1,0,24.0,3.0,12.0,.250,3.0,7.0,.429,0.0,5.0,.000,.375,0.0,0.0,,0.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,9.0
392,2021,juantoscanoanderson,SG,27,GSW,4,2,17.3,1.5,1.8,.857,0.5,0.8,.667,1.0,1.0,1.000,1.000,0.0,0.5,.000,0.3,3.5,3.8,2.0,0.5,0.5,1.0,2.3,3.5
393,2021,karlanthonytowns,C,25,MIN,2,2,30.0,6.0,14.5,.414,1.5,4.5,.333,4.5,10.0,.450,.466,5.5,5.5,1.000,3.0,8.5,11.5,5.0,1.0,3.0,3.0,3.5,19.0
394,2021,garytrentjr,SF,22,POR,3,0,18.7,4.7,9.0,.519,3.3,5.7,.588,1.3,3.3,.400,.704,0.3,0.7,.500,0.0,2.0,2.0,1.3,0.7,0.0,0.0,1.0,13.0
395,2021,pjtucker,PF,35,HOU,2,2,35.0,3.0,7.0,.429,2.0,4.0,.500,1.0,3.0,.333,.571,0.0,1.0,.000,1.5,5.5,7.0,2.5,1.5,0.5,2.0,2.5,8.0
396,2021,mylesturner,C,24,IND,4,4,28.8,4.0,9.0,.444,1.0,4.5,.222,3.0,4.5,.667,.500,2.3,2.5,.900,1.0,5.5,6.5,0.5,1.5,5.0,1.5,2.5,11.3
397,2021,jonasvalančiūnas,C,28,MEM,4,4,30.5,5.3,9.8,.538,0.8,1.5,.500,4.5,8.3,.545,.577,4.3,6.3,.680,2.3,10.3,12.5,2.3,0.8,1.3,2.8,3.3,15.5
398,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,2021,denzelvalentine,SG,27,CHI,1,0,13.0,4.0,6.0,.667,3.0,4.0,.750,1.0,2.0,.500,.917,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,11.0
400,2021,jarredvanderbilt,PF,21,MIN,2,0,15.5,2.0,4.0,.500,0.0,0.0,,2.0,4.0,.500,.500,1.5,3.0,.500,2.5,4.0,6.5,3.5,2.0,1.0,0.5,0.0,5.5
401,2021,fredvanvleet,SG,26,TOR,3,3,34.0,5.3,14.7,.364,3.0,9.3,.321,2.3,5.3,.438,.466,1.0,1.7,.600,0.7,3.3,4.0,6.0,1.7,0.7,1.7,2.3,14.7
402,2021,devinvassell,G,20,SAS,4,0,14.3,1.3,4.0,.313,0.8,1.8,.429,0.5,2.3,.222,.406,0.0,0.0,,0.3,2.8,3.0,0.5,0.5,0.5,0.5,1.3,3.3
403,2021,gabevincent,PG,24,MIA,1,0,15.0,2.0,6.0,.333,2.0,5.0,.400,0.0,1.0,.000,.500,1.0,1.0,1.000,0.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,7.0
404,2021,nikolavučević,C,30,ORL,4,4,31.8,7.5,15.5,.484,2.3,5.0,.450,5.3,10.5,.500,.556,2.8,4.3,.647,2.0,9.5,11.5,3.8,1.5,0.3,1.5,0.8,20.0
405,2021,deanwade,PF,24,CLE,3,0,11.0,1.3,2.7,.500,0.7,1.7,.400,0.7,1.0,.667,.625,0.0,0.0,,0.3,1.0,1.3,1.0,1.3,0.3,1.3,2.0,3.3
406,2021,moritzwagner,C,23,WAS,1,0,6.0,2.0,2.0,1.000,0.0,0.0,,2.0,2.0,1.000,1.000,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,4.0
407,2021,lonniewalker,SG,22,SAS,4,4,31.5,5.5,12.3,.449,2.5,5.8,.435,3.0,6.5,.462,.551,0.8,1.5,.500,0.5,3.5,4.0,2.0,0.5,0.5,1.3,2.8,14.3
408,2021,bradwanamaker,PG,31,GSW,4,0,18.3,1.8,4.5,.389,0.3,1.8,.143,1.5,2.8,.545,.417,2.5,3.3,.769,0.0,1.3,1.3,3.0,1.3,0.3,0.8,1.8,6.3
409,2021,tjwarren,SF,27,IND,4,4,29.3,6.8,12.8,.529,0.0,1.8,.000,6.8,11.0,.614,.529,2.0,2.5,.800,0.5,3.0,3.5,1.3,0.5,0.0,1.0,4.0,15.5
410,2021,pjwashington,PF,22,CHO,4,4,25.8,4.5,10.5,.429,0.5,2.0,.250,4.0,8.5,.471,.452,2.3,4.0,.563,2.3,3.8,6.0,2.8,1.0,1.0,1.8,3.5,11.8
411,2021,tremontwaters,PG,23,BOS,2,0,4.5,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,1.0,1.0,1.000,0.0,0.0,0.0,1.5,1.0,0.0,1.5,0.0,2.0
412,2021,russellwestbrook,G,32,WAS,3,3,36.7,8.0,19.3,.414,0.3,3.3,.100,7.7,16.0,.479,.422,2.7,3.7,.727,1.3,12.3,13.7,12.7,1.0,0.0,5.7,3.0,19.0
413,2021,cobywhite,PG,20,CHI,4,4,32.0,5.0,13.5,.370,2.8,7.0,.393,2.3,6.5,.346,.472,2.0,2.0,1.000,0.3,3.8,4.0,5.3,0.5,0.3,3.0,1.3,14.8
414,2021,hassanwhiteside,C,31,SAC,4,0,14.0,2.8,5.5,.500,0.0,0.0,,2.8,5.5,.500,.500,0.5,2.0,.250,1.5,4.5,6.0,0.5,0.3,1.3,0.8,2.0,6.0
415,2021,andrewwiggins,SF,25,GSW,4,4,32.8,6.3,17.0,.368,2.3,5.3,.429,4.0,11.8,.340,.434,3.0,3.5,.857,1.5,4.5,6.0,2.0,0.5,1.3,1.8,3.0,17.8
416,2021,grantwilliams,PF,22,BOS,5,0,16.4,1.4,3.6,.389,0.6,2.0,.300,0.8,1.6,.500,.472,0.2,0.8,.250,0.8,1.8,2.6,1.0,0.6,0.2,0.6,2.8,3.6
417,2021,kenrichwilliams,G-F,26,OKC,3,0,12.3,1.0,2.3,.429,0.3,1.0,.333,0.7,1.3,.500,.500,0.7,0.7,1.000,0.7,1.0,1.7,1.0,0.3,0.3,0.7,2.0,3.0
418,2021,louwilliams,PG,34,LAC,5,0,20.0,4.2,8.8,.477,1.2,2.8,.429,3.0,6.0,.500,.545,1.2,1.8,.667,0.4,2.6,3.0,2.8,0.4,0.0,0.8,0.6,10.8
419,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,2021,patrickwilliams,SF,19,CHI,4,4,25.5,3.5,8.0,.438,1.0,2.0,.500,2.5,6.0,.417,.500,2.8,3.0,.917,0.8,2.0,2.8,1.5,0.3,1.3,1.8,1.5,10.8
421,2021,robertwilliams,C,23,BOS,4,0,17.0,3.8,4.3,.882,0.0,0.0,,3.8,4.3,.882,.882,0.0,0.0,,2.5,3.3,5.8,0.8,1.3,1.8,1.3,1.8,7.5
422,2021,zionwilliamson,PF,20,NOP,4,4,33.8,8.5,16.0,.531,0.0,0.5,.000,8.5,15.5,.548,.531,4.3,8.0,.531,3.5,5.8,9.3,1.0,2.0,0.5,2.8,2.0,21.3
423,2021,djwilson,PF,24,MIL,4,0,10.8,1.0,2.8,.364,1.0,2.3,.444,0.0,0.5,.000,.545,0.3,0.5,.500,0.5,2.8,3.3,0.3,0.0,0.5,0.5,2.3,3.3
424,2021,dylanwindler,SF,24,CLE,1,0,9.0,1.0,5.0,.200,1.0,4.0,.250,0.0,1.0,.000,.300,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0
425,2021,jameswiseman,C,19,GSW,4,4,23.5,4.5,10.3,.439,1.3,2.0,.625,3.3,8.3,.394,.500,2.3,3.5,.643,1.3,4.5,5.8,0.3,0.8,1.5,1.5,4.0,12.5
426,2021,christianwood,PF,25,HOU,2,2,40.0,11.5,21.0,.548,2.0,3.5,.571,9.5,17.5,.543,.595,2.0,3.0,.667,1.5,6.5,8.0,2.0,1.0,1.5,1.5,2.5,27.0
427,2021,robertwoodard,F,21,SAC,1,0,3.0,1.0,2.0,.500,0.0,1.0,.000,1.0,1.0,1.000,.500,0.0,2.0,.000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
428,2021,delonwright,PG,28,DET,4,2,27.8,3.5,7.0,.500,1.3,2.5,.500,2.3,4.5,.500,.589,3.5,4.3,.824,1.0,2.5,3.5,3.8,0.3,0.8,1.5,1.0,11.8
429,2021,traeyoung,PG,22,ATL,4,4,31.5,8.5,16.8,.507,2.0,5.8,.348,6.5,11.0,.591,.567,14.0,15.5,.903,1.8,2.8,4.5,8.3,0.0,0.0,3.5,1.0,33.0
430,2021,codyzeller,C,28,CHO,1,1,19.0,3.0,6.0,.500,0.0,2.0,.000,3.0,4.0,.750,.500,0.0,1.0,.000,1.0,2.0,3.0,0.0,3.0,1.0,1.0,1.0,6.0
431,2021,ivicazubac,C,23,LAC,5,0,19.2,3.2,4.0,.800,0.0,0.0,,3.2,4.0,.800,.800,4.0,5.0,.800,1.6,1.2,2.8,0.8,0.6,1.6,1.0,2.4,10.4
