,Player,Tm,Pos,G,GS,MP,FG,FGA,FTM,FTA,OREB,DREB,AST,STL,BLK,TO,PTS,Avg. Total,Total
117,sekoudoumbouya,DET,PF,9.0,0.0,12.2,0.8,-2.3,0.175,-0.2,0.875,2.0,0.8999999999999999,1.1,0.55,-0.1,4.6,8.4,75.60000000000001
118,pjdozier,DEN,SG,9.0,0.0,19.4,1.15,-2.8,0.2,-0.25,1.5,3.2,1.35,0.55,2.2,-0.9,6.1,12.3,110.7
119,gorandragic,MIA,PG,8.0,0.0,23.5,2.65,-5.2,0.625,-0.725,0.625,1.8,7.5,1.65,0.0,-2.8,14.8,20.925,167.4
120,andredrummond,CLE,C,10.0,10.0,31.3,3.8,-8.2,0.675,-1.225,5.125,11.1,4.35,4.675,4.125,-3.9,17.9,38.425,384.25
121,jareddudley,LAL,PF,6.0,0.0,3.7,0.1,-0.1,0.0,-0.0,0.25,0.8,0.30000000000000004,0.0,0.0,-0.0,0.5,1.85,11.100000000000001
122,kevindurant,BRK,PF,6.0,6.0,34.2,4.5,-8.75,1.925,-2.175,0.625,6.5,7.199999999999999,3.3,2.2,-3.5,28.2,40.025,240.14999999999998
123,anthonyedwards,MIN,SG,9.0,0.0,26.3,2.9,-7.0,0.45,-0.575,1.0,1.8,3.1500000000000004,1.9249999999999998,0.55,-2.0,15.1,17.3,155.70000000000002
124,carsenedwards,BOS,SG,4.0,0.0,7.3,0.75,-1.9,0.0,-0.0,0.375,0.5,0.75,0.0,0.825,-0.3,3.3,4.3,17.2
126,cjelleby,POR,SF,5.0,0.0,5.8,0.4,-0.7,0.1,-0.15,0.25,0.2,0.6000000000000001,0.0,0.55,-0.2,2.2,3.2500000000000004,16.250000000000004
127,wayneellington,DET,SG,4.0,2.0,17.3,1.75,-3.25,0.075,-0.075,0.625,1.5,0.75,1.375,0.825,-0.3,9.0,12.275,49.1
128,joelembiid,PHI,C,8.0,8.0,32.3,3.95,-7.5,1.875,-2.25,2.25,10.0,4.949999999999999,3.0250000000000004,4.95,-3.1,24.6,42.75,342.0
129,jamesennis,ORL,SF,3.0,2.0,19.0,1.0,-2.5,0.325,-0.325,1.25,1.3,1.9500000000000002,3.575,0.0,-1.3,5.3,10.575,31.724999999999998
130,dreweubanks,SAS,PF,3.0,0.0,19.3,0.5,-2.15,0.25,-0.325,0.375,4.0,0.44999999999999996,0.825,5.5,-0.3,3.0,12.125,36.375
131,danteexum,CLE,SG,6.0,3.0,19.3,0.85,-2.15,0.05,-0.075,0.375,2.5,3.3000000000000003,1.9249999999999998,0.825,-1.2,3.8,10.2,61.199999999999996
132,tackofall,BOS,C,2.0,0.0,12.5,0.5,-1.0,0.25,-0.5,2.5,2.5,0.0,0.0,6.875,-0.0,3.0,14.125,28.25
133,derrickfavors,UTA,C,9.0,0.0,16.3,1.45,-2.3,0.25,-0.4,2.25,3.7,1.9500000000000002,0.55,3.0250000000000004,-0.4,6.8,16.875,151.875
134,cristianofelicio,CHI,C,1.0,0.0,6.0,0.0,-0.5,0.0,-0.5,2.5,1.0,3.0,0.0,0.0,-0.0,0.0,5.5,5.5
135,terranceferguson,PHI,SG,4.0,0.0,3.8,0.0,-0.4,0.0,-0.0,0.0,0.3,0.44999999999999996,0.0,0.0,-0.0,0.0,0.35,1.4
136,brunofernando,ATL,C,6.0,0.0,10.8,0.35,-0.75,0.075,-0.125,1.625,3.8,1.0499999999999998,0.825,0.55,-1.2,1.7,7.8999999999999995,47.4
137,dorianfinneysmith,DAL,PF,8.0,8.0,29.4,1.7,-4.05,0.2,-0.225,1.75,3.6,1.5,3.8499999999999996,1.65,-0.5,9.3,18.775,150.2
138,malachiflynn,TOR,PG,5.0,0.0,8.0,0.5,-1.7,0.0,-0.0,0.0,1.0,0.8999999999999999,0.55,0.0,-0.2,2.4,3.45,17.25
139,brynforbes,MIL,SG,10.0,0.0,17.2,1.35,-3.1,0.075,-0.175,0.125,0.9,0.30000000000000004,0.55,0.0,-1.0,7.1,6.125,61.25
140,trentforrest,UTA,PG,2.0,0.0,4.5,0.0,-0.0,0.25,-0.25,0.0,0.0,0.75,1.375,0.0,-0.0,1.0,3.125,6.25
141,evanfournier,ORL,SF,5.0,5.0,25.4,2.3,-4.5,1.0,-1.15,0.5,1.2,3.0,3.8499999999999996,0.0,-1.8,14.8,19.2,96.0
142,de'aaronfox,SAC,PG,10.0,10.0,29.3,3.2,-7.1,1.075,-1.525,0.75,1.9,7.5,4.125,2.2,-2.9,18.0,27.225,272.25
143,timfrazier,MEM,PG,1.0,0.0,10.0,1.0,-1.0,0.0,-0.0,0.0,1.0,4.5,0.0,0.0,-2.0,4.0,7.5,7.5
144,markellefultz,ORL,PG,8.0,8.0,26.9,2.55,-6.5,0.525,-0.6,0.75,2.5,8.100000000000001,2.75,0.825,-2.3,12.9,21.5,172.0
145,danielgafford,CHI,PF,9.0,0.0,14.2,1.0,-1.4,0.35,-0.55,1.375,1.2,1.0499999999999998,1.9249999999999998,2.75,-0.4,5.4,12.7,114.3
147,danilogallinari,ATL,PF,2.0,1.0,14.0,1.5,-2.0,0.5,-0.5,0.0,2.5,2.25,0.0,0.0,-1.5,9.0,11.75,23.5
148,langstongalloway,PHO,SG,10.0,0.0,9.1,0.85,-1.7,0.125,-0.125,0.125,0.7,0.6000000000000001,0.0,0.0,-0.2,5.2,5.575,55.75
149,dariusgarland,CLE,PG,6.0,6.0,35.8,3.35,-7.35,0.325,-0.375,0.625,2.8,9.45,3.575,0.825,-3.0,17.2,27.424999999999997,164.54999999999998
150,marcgasol,LAL,C,10.0,10.0,18.7,0.65,-1.25,0.325,-0.375,1.5,4.0,3.0,0.825,4.125,-1.3,4.3,15.799999999999997,157.99999999999997
151,rudygay,SAS,PF,9.0,0.0,23.9,2.45,-5.6,0.225,-0.3,1.0,4.1,2.4000000000000004,1.65,2.75,-1.0,12.6,20.275,182.475
152,paulgeorge,LAC,SF,9.0,9.0,34.2,4.1,-8.1,1.025,-1.075,0.75,5.7,7.5,3.8499999999999996,1.65,-4.2,24.7,35.9,323.09999999999997
153,harrygiles,POR,C,6.0,0.0,7.8,0.5,-1.15,0.075,-0.175,0.25,2.7,1.0499999999999998,0.55,2.2,-0.8,2.7,7.9,47.400000000000006
154,shaigilgeousalexander,OKC,SG,8.0,8.0,33.3,3.5,-7.75,0.95,-1.25,1.125,4.4,10.2,2.75,1.375,-3.0,19.8,32.1,256.8
155,anthonygill,WAS,PF,3.0,0.0,3.7,0.15,-0.15,0.0,-0.0,0.0,0.3,0.0,0.825,0.0,-0.0,1.0,2.125,6.375
156,rudygobert,UTA,C,9.0,9.0,30.6,2.7,-4.55,0.6,-1.175,4.0,9.9,2.55,1.65,7.425000000000001,-1.6,13.3,34.8,313.2
157,brandongoodwin,ATL,PG,7.0,0.0,13.7,0.85,-2.35,0.075,-0.15,0.125,1.0,3.0,1.1,0.0,-0.4,4.4,7.65,53.550000000000004
158,aarongordon,ORL,PF,9.0,9.0,26.3,2.6,-5.55,0.575,-0.975,1.5,5.6,3.3000000000000003,2.475,1.65,-1.8,14.1,23.475,211.275
159,ericgordon,HOU,SG,5.0,1.0,27.4,2.7,-6.2,0.8,-0.8,0.5,2.2,2.4000000000000004,3.3,2.75,-1.4,16.6,22.85,114.25
160,devonte'graham,CHO,PG,10.0,10.0,32.3,1.6,-5.95,0.55,-0.675,0.75,3.0,9.75,3.8499999999999996,0.0,-1.1,10.9,22.675000000000004,226.75000000000006
161,jeramigrant,DET,SF,9.0,9.0,36.9,4.3,-9.2,1.25,-1.45,1.625,5.1,2.55,2.2,3.3,-1.3,24.8,33.175,298.575
162,dannygreen,PHI,SF,10.0,10.0,25.8,1.45,-3.7,0.125,-0.2,1.125,2.0,3.5999999999999996,3.8499999999999996,1.65,-1.4,8.3,16.8,168.0
163,draymondgreen,GSW,PF,5.0,5.0,25.8,0.4,-1.5,0.25,-0.35,0.25,4.0,7.800000000000001,4.4,0.55,-1.6,2.8,17.000000000000004,85.00000000000001
164,jamychalgreen,DEN,PF,5.0,0.0,19.8,2.1,-4.2,0.35,-0.5,1.75,4.6,2.0999999999999996,1.65,0.0,-2.6,12.2,17.45,87.25
165,javontegreen,BOS,SG,3.0,0.0,14.3,1.0,-1.85,0.25,-0.425,1.625,1.3,1.0499999999999998,1.9249999999999998,0.0,-0.7,5.3,9.474999999999998,28.424999999999994
166,jeffgreen,BRK,PF,10.0,3.0,18.9,1.05,-1.75,0.125,-0.175,0.375,2.2,1.6500000000000001,1.1,0.55,-0.5,5.6,10.225,102.25
168,joshgreen,DAL,SG,7.0,1.0,6.9,0.15,-0.35,0.075,-0.075,0.375,0.9,0.44999999999999996,0.0,0.0,-0.3,0.9,2.125,14.875
169,blakegriffin,DET,PF,6.0,6.0,32.0,2.35,-6.1,0.7,-0.95,0.375,5.3,5.699999999999999,3.3,0.0,-1.3,14.5,23.875,143.25
170,kyleguy,SAC,PG,4.0,0.0,8.5,0.5,-1.75,0.325,-0.375,0.0,1.3,2.7,0.825,0.0,-0.0,3.8,7.325,29.3
171,ruihachimura,WAS,PF,6.0,6.0,27.5,2.6,-5.1,0.8,-1.05,1.25,2.8,3.3000000000000003,1.9249999999999998,0.0,-0.8,14.2,19.924999999999997,119.54999999999998
172,tyresehaliburton,SAC,PG,8.0,1.0,28.6,2.2,-4.2,0.25,-0.275,1.125,1.8,8.25,3.8499999999999996,1.375,-1.0,12.1,25.474999999999998,203.79999999999998
173,joshhall,OKC,SF,3.0,0.0,6.0,0.15,-1.35,0.0,-0.175,0.375,1.0,1.0499999999999998,0.0,0.0,-0.3,1.0,1.7499999999999996,5.249999999999998
174,rjhampton,DEN,PG,6.0,0.0,2.2,0.15,-0.35,0.0,-0.0,0.25,0.2,0.0,0.0,0.0,-0.2,0.7,0.75,4.5
175,timhardawayjr,DAL,SG,9.0,7.0,30.3,3.15,-6.9,0.475,-0.75,0.125,3.9,3.3000000000000003,1.9249999999999998,0.55,-1.3,18.4,22.875,205.875
176,jamesharden,HOU,SG,6.0,6.0,36.8,4.0,-8.75,1.825,-2.075,0.625,4.2,16.950000000000003,2.75,1.9249999999999998,-4.0,27.0,44.45,266.70000000000005
177,mauriceharkless,MIA,SF,6.0,2.0,8.2,0.1,-0.5,0.0,-0.075,0.0,0.8,0.30000000000000004,0.0,0.0,-0.3,0.5,0.825,4.949999999999999
178,jaredharper,NYK,PG,2.0,0.0,2.5,0.0,-0.25,0.25,-0.25,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-0.25,-0.5
179,montrezlharrell,LAL,C,10.0,0.0,24.3,2.6,-4.3,0.55,-0.75,4.0,4.8,1.6500000000000001,1.65,0.825,-1.3,12.6,22.325,223.25
180,garyharris,DEN,SG,9.0,9.0,31.8,2.0,-4.5,0.3,-0.425,0.5,1.8,2.0999999999999996,2.475,0.55,-0.9,10.2,14.099999999999998,126.89999999999998
181,jalenharris,TOR,SG,1.0,0.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
182,joeharris,BRK,SF,10.0,7.0,28.8,2.85,-5.3,0.1,-0.2,1.25,2.7,2.7,1.65,1.1,-1.0,14.8,20.650000000000002,206.50000000000003
183,tobiasharris,PHI,PF,9.0,9.0,32.9,3.8,-7.45,0.4,-0.475,1.75,6.4,4.65,3.0250000000000004,2.75,-2.2,19.0,31.650000000000002,284.85
184,shaquilleharrison,UTA,SG,4.0,0.0,4.3,0.5,-0.75,0.075,-0.125,0.0,0.3,0.44999999999999996,0.825,0.0,-0.3,2.3,3.2749999999999995,13.099999999999998
185,joshhart,NOP,SF,9.0,0.0,28.1,1.35,-3.15,0.425,-0.575,1.25,7.4,1.7999999999999998,2.75,0.275,-0.9,8.4,19.025,171.225
186,isaiahhartenstein,DEN,C,7.0,0.0,9.4,1.0,-1.95,0.175,-0.35,2.5,1.4,0.6000000000000001,1.1,2.475,-1.0,4.7,10.649999999999999,74.54999999999998
187,jaxsonhayes,NOP,C,9.0,0.0,11.1,0.5,-0.95,0.2,-0.25,1.375,2.4,0.8999999999999999,0.55,1.65,-0.7,2.8,8.475,76.27499999999999
189,killianhayes,DET,PG,7.0,7.0,21.1,0.95,-3.35,0.025,-0.075,0.125,1.0,5.4,0.825,0.0,-2.4,4.6,7.1,49.699999999999996
190,gordonhayward,CHO,SF,10.0,10.0,34.8,4.05,-8.3,0.775,-0.85,0.75,4.8,6.1499999999999995,4.125,0.825,-2.2,21.4,31.524999999999995,315.24999999999994
191,juanhernangomez,MIN,PF,9.0,4.0,18.7,1.3,-3.1,0.15,-0.225,1.125,3.8,0.6000000000000001,1.65,0.55,-0.4,6.8,12.25,110.25
192,willyhernangomez,NOP,C,1.0,0.0,7.0,0.0,-0.5,0.25,-1.0,0.0,4.0,1.5,0.0,0.0,-0.0,1.0,5.25,5.25
193,tylerherro,MIA,SG,8.0,8.0,33.3,3.0,-6.3,0.525,-0.725,0.125,6.6,5.85,1.1,0.0,-2.4,15.6,23.375,187.0
194,buddyhield,SAC,SG,10.0,10.0,34.3,2.45,-7.05,0.325,-0.4,0.375,3.9,4.050000000000001,1.65,1.1,-1.8,14.4,19.000000000000004,190.00000000000003
195,georgehill,OKC,PG,7.0,7.0,25.4,2.05,-4.2,0.35,-0.425,1.125,1.3,5.4,2.475,0.825,-0.9,11.6,19.599999999999998,137.2
196,solomonhill,ATL,PF,9.0,0.0,17.1,0.85,-2.3,0.075,-0.075,0.5,1.9,1.0499999999999998,1.65,1.1,-0.7,5.1,9.149999999999999,82.35
197,natehinton,DAL,SG,1.0,0.0,0.0,0.0,-0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.5,-0.5
198,aaronholiday,IND,PG,9.0,6.0,21.3,1.1,-3.0,0.025,-0.05,0.375,1.2,2.4000000000000004,2.2,0.55,-0.8,5.4,9.400000000000002,84.60000000000002
199,jrueholiday,MIL,PG,10.0,10.0,31.2,2.95,-6.0,0.35,-0.425,1.25,3.3,7.800000000000001,5.775,1.65,-1.4,15.0,30.25,302.5
200,justinholiday,IND,SG,9.0,0.0,29.3,2.0,-3.7,0.35,-0.475,0.875,3.0,1.7999999999999998,3.3,0.825,-1.0,11.2,18.174999999999997,163.575
201,richaunholmes,SAC,C,9.0,9.0,27.2,2.8,-4.0,0.45,-0.525,3.375,4.8,2.4000000000000004,3.0250000000000004,2.75,-1.2,12.9,26.775000000000002,240.97500000000002
202,rodneyhood,POR,SF,7.0,0.0,13.9,0.35,-1.8,0.0,-0.0,0.0,1.4,2.8499999999999996,1.9249999999999998,0.275,-0.7,1.9,6.199999999999999,43.39999999999999
203,alhorford,OKC,C,7.0,7.0,26.7,1.95,-4.85,0.025,-0.1,0.875,6.6,3.4499999999999997,0.825,1.9249999999999998,-0.9,9.7,19.5,136.5
204,talenhortontucker,LAL,SG,9.0,0.0,16.6,1.35,-3.1,0.275,-0.3,0.375,2.0,2.55,1.9249999999999998,1.9249999999999998,-0.7,7.1,13.399999999999999,120.6
205,danuelhouse,HOU,SF,4.0,4.0,32.5,1.25,-3.4,0.45,-0.625,0.375,4.3,3.4499999999999997,0.825,0.825,-0.3,7.5,14.65,58.6
206,dwighthoward,PHI,C,10.0,2.0,14.7,1.3,-1.85,0.25,-0.45,2.375,4.9,1.0499999999999998,0.55,1.65,-2.1,6.4,14.075000000000001,140.75
207,markushoward,DEN,SG,4.0,0.0,1.0,0.0,-0.25,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.25,-1.0
208,kevinhuerter,ATL,SG,9.0,0.0,27.4,2.3,-5.3,0.175,-0.2,1.25,2.4,5.4,3.0250000000000004,0.275,-1.1,12.2,20.425,183.82500000000002
210,elijahhughes,UTA,SF,4.0,0.0,4.3,0.25,-1.25,0.2,-0.25,0.0,0.8,0.75,0.825,0.825,-0.5,2.0,3.65,14.6
211,de'andrehunter,ATL,SF,9.0,9.0,32.6,2.95,-5.8,0.65,-0.75,1.375,5.7,3.3000000000000003,1.65,1.9249999999999998,-1.0,16.4,26.4,237.6
212,chandlerhutchison,CHI,SF,4.0,0.0,13.0,0.65,-2.0,0.125,-0.125,0.375,4.0,1.5,0.825,0.0,-0.8,3.3,7.85,31.4
213,sergeibaka,LAC,C,10.0,10.0,25.5,2.5,-5.0,0.325,-0.425,2.0,5.4,2.4000000000000004,0.825,3.3,-1.2,12.5,22.625,226.25
214,andreiguodala,MIA,SF,7.0,2.0,17.9,0.7,-2.0,0.0,-0.0,0.375,2.6,1.9500000000000002,1.65,1.1,-1.0,4.3,9.675,67.72500000000001
215,joeingles,UTA,SF,8.0,0.0,26.3,1.9,-4.0,0.2,-0.225,0.75,3.4,5.1,1.1,0.275,-1.9,10.0,16.6,132.8
216,brandoningram,NOP,SF,9.0,9.0,34.7,4.0,-8.9,1.45,-1.7,1.125,6.2,8.7,1.9249999999999998,2.2,-2.7,24.0,36.3,326.7
217,kyrieirving,BRK,PG,7.0,7.0,33.0,5.05,-10.05,0.775,-0.775,0.875,4.6,9.149999999999999,4.4,0.825,-2.1,27.1,39.85,278.95
218,wesleyiwundu,DAL,SF,5.0,0.0,10.6,0.6,-1.2,0.05,-0.1,0.25,1.4,0.30000000000000004,1.65,0.0,-0.4,2.8,5.35,26.75
219,frankjackson,DET,PG,1.0,0.0,10.0,0.5,-2.0,0.0,-0.0,0.0,0.0,1.5,2.75,0.0,-1.0,3.0,4.75,4.75
220,joshjackson,DET,SG,7.0,5.0,23.3,2.8,-6.15,0.35,-0.525,0.75,3.6,2.55,2.75,1.65,-1.6,14.0,20.174999999999997,141.22499999999997
221,justinjackson,OKC,SF,2.0,1.0,24.0,1.25,-3.25,0.5,-0.5,0.625,4.0,2.25,1.375,0.0,-2.5,7.0,10.75,21.5
222,reggiejackson,LAC,SG,10.0,0.0,13.5,1.1,-2.35,0.05,-0.125,0.125,1.4,3.0,1.1,0.275,-0.5,5.6,9.675,96.75
223,justinjames,SAC,SF,4.0,0.0,7.3,0.4,-1.15,0.075,-0.45,0.375,1.0,1.2000000000000002,0.825,0.0,-0.0,1.8,4.075,16.3
224,lebronjames,LAL,PG,10.0,10.0,32.8,4.5,-9.25,1.1,-1.5,1.0,7.6,11.7,2.475,0.825,-3.7,24.6,39.35,393.5
225,isaiahjoe,PHI,SG,5.0,1.0,14.4,0.5,-2.5,0.1,-0.1,0.75,1.2,1.7999999999999998,1.1,0.55,-0.4,3.0,6.0,30.0
226,cameronjohnson,PHO,PF,10.0,0.0,23.6,2.3,-4.75,0.3,-0.3,0.375,2.8,2.0999999999999996,1.65,1.65,-0.5,13.1,18.724999999999998,187.24999999999997
227,jamesjohnson,DAL,PF,9.0,0.0,16.1,0.9,-2.2,0.225,-0.4,0.5,2.8,3.0,3.8499999999999996,0.825,-1.0,5.0,13.499999999999998,121.49999999999999
228,keldonjohnson,SAS,SF,9.0,9.0,31.2,2.6,-5.8,0.575,-0.7,2.25,5.7,4.050000000000001,3.3,1.65,-1.8,14.2,26.025,234.225
229,stanleyjohnson,TOR,PF,6.0,0.0,12.3,0.25,-1.1,0.0,-0.0,1.0,2.3,1.5,2.75,0.55,-0.5,1.2,7.949999999999999,47.699999999999996
231,tylerjohnson,BRK,SG,4.0,0.0,7.5,0.4,-0.9,0.0,-0.0,0.375,0.3,2.7,2.2,0.0,-0.0,2.3,7.375,29.5
232,nikolajokic,DEN,C,9.0,9.0,35.7,4.55,-7.8,1.275,-1.6,3.375,8.7,16.5,3.575,1.1,-4.8,24.7,49.575,446.175
233,damianjones,PHO,C,4.0,0.0,7.5,0.15,-0.4,0.0,-0.0,1.0,0.8,0.0,0.825,1.375,-0.5,0.5,3.75,15.0
234,derrickjonesjr,POR,SF,9.0,9.0,28.2,1.15,-3.0,0.3,-0.55,1.375,2.4,1.2000000000000002,3.575,1.9249999999999998,-0.7,6.7,14.375,129.375
235,masonjones,HOU,SG,1.0,0.0,7.0,0.5,-1.5,0.0,-0.0,1.25,0.0,3.0,0.0,0.0,-1.0,2.0,4.25,4.25
