,Player,Tm,Pos,G,GS,MP,FG,FGA,FTM,FTA,OREB,DREB,AST,STL,BLK,TO,PTS,Avg. Total,Total
236,trejones,SAS,PG,3.0,0.0,3.3,0.65,-1.15,0.25,-0.25,1.25,0.0,0.44999999999999996,0.0,0.0,-0.0,3.7,4.9,14.700000000000001
237,tyusjones,MEM,PG,9.0,6.0,26.3,1.7,-4.15,0.075,-0.15,0.25,2.3,8.100000000000001,3.8499999999999996,0.825,-1.0,7.8,19.599999999999998,176.39999999999998
238,deandrejordan,BRK,C,10.0,7.0,17.8,0.85,-1.15,0.175,-0.375,1.75,5.6,2.8499999999999996,0.55,3.575,-1.9,4.1,16.025,160.25
239,coryjoseph,SAC,PG,10.0,0.0,23.2,1.4,-3.35,0.375,-0.475,0.5,2.1,3.75,1.9249999999999998,1.375,-1.2,7.8,14.2,142.0
240,mfiondukabengele,LAC,PF,7.0,0.0,4.7,0.05,-0.65,0.075,-0.075,0.0,0.6,0.44999999999999996,0.825,0.275,-0.3,0.7,1.9499999999999997,13.649999999999999
241,frankkaminsky,PHO,C,5.0,0.0,8.0,0.7,-1.8,0.1,-0.2,1.25,0.8,1.2000000000000002,0.0,0.55,-0.2,3.4,5.799999999999999,28.999999999999993
242,eneskanter,POR,C,9.0,0.0,19.4,2.2,-3.4,0.5,-0.6,4.625,6.0,0.6000000000000001,1.1,0.825,-1.0,10.9,21.75,195.75
243,lukekennard,LAC,SG,10.0,3.0,23.4,1.55,-3.3,0.2,-0.225,0.25,2.8,2.55,0.825,0.55,-1.5,8.5,12.2,122.0
244,maxikleber,DAL,PF,9.0,3.0,24.3,1.0,-2.3,0.425,-0.45,1.0,4.6,1.9500000000000002,0.825,2.475,-0.7,7.4,16.225,146.025
245,nathanknight,ATL,PF,5.0,0.0,3.8,0.4,-0.8,0.2,-0.25,1.0,0.6,0.0,0.0,0.55,-0.6,2.8,3.9,19.5
246,kevinknox,NYK,SF,9.0,0.0,21.4,1.3,-3.05,0.1,-0.175,0.75,2.2,1.5,1.1,1.65,-1.0,6.9,11.275000000000002,101.47500000000002
247,johnkonchar,MEM,SG,5.0,0.0,19.6,1.0,-2.3,0.3,-0.3,1.25,3.6,4.199999999999999,3.8499999999999996,1.1,-0.2,5.8,18.299999999999997,91.49999999999999
248,furkankorkmaz,PHI,SG,3.0,0.0,18.3,1.0,-4.0,0.175,-0.175,0.0,2.0,1.5,1.9249999999999998,1.9249999999999998,-2.0,6.0,8.35,25.049999999999997
249,lukekornet,CHI,PF,1.0,0.0,7.0,0.0,-1.0,0.5,-0.5,0.0,1.0,0.0,2.75,0.0,-1.0,2.0,3.75,3.75
250,rodionskurucs,BRK,PF,4.0,0.0,3.5,0.15,-0.4,0.0,-0.0,0.0,0.8,0.0,0.0,0.0,-0.0,0.8,1.35,5.4
252,kylekuzma,LAL,SF,10.0,4.0,25.6,2.1,-4.8,0.1,-0.15,1.25,3.0,1.7999999999999998,0.55,2.2,-1.5,10.6,15.15,151.5
253,zachlavine,CHI,SG,10.0,10.0,34.5,4.6,-9.6,1.25,-1.425,0.375,4.6,6.6000000000000005,3.8499999999999996,1.9249999999999998,-4.0,26.0,34.175,341.75
254,jakelayman,MIN,SF,9.0,3.0,14.1,0.8,-1.8,0.35,-0.425,0.0,0.8,1.0499999999999998,2.2,1.1,-0.4,4.8,8.475,76.27499999999999
255,jalenlecque,IND,PG,2.0,0.0,2.0,0.25,-0.5,0.125,-0.125,0.625,1.0,0.75,0.0,0.0,-0.0,1.5,3.625,7.25
256,damionlee,GSW,SG,9.0,0.0,18.7,1.0,-2.15,0.175,-0.2,0.75,3.1,2.4000000000000004,1.9249999999999998,0.0,-0.2,6.4,13.200000000000001,118.80000000000001
257,sabenlee,DET,PG,1.0,0.0,12.0,0.5,-2.5,0.5,-1.0,1.25,0.0,1.5,5.5,0.0,-3.0,4.0,6.75,6.75
258,alexlen,TOR,C,6.0,1.0,11.0,0.4,-0.75,0.125,-0.25,0.0,1.8,0.75,0.0,2.2,-1.2,2.7,5.775,34.650000000000006
259,kawhileonard,LAC,SF,8.0,8.0,34.3,4.15,-9.25,1.275,-1.5,1.625,4.0,8.850000000000001,5.225,2.75,-2.0,23.1,38.22500000000001,305.80000000000007
260,meyersleonard,MIA,C,3.0,2.0,9.7,0.5,-1.15,0.075,-0.175,0.0,2.3,1.0499999999999998,0.0,0.0,-0.7,3.3,5.199999999999999,15.599999999999998
261,carislevert,BRK,SG,10.0,3.0,27.2,3.55,-8.4,0.525,-0.7,0.75,3.7,9.0,3.575,1.65,-2.3,18.1,29.45,294.5
262,kiralewisjr,NOP,PG,2.0,0.0,6.5,0.5,-1.75,0.0,-0.0,0.0,0.0,0.75,1.375,0.0,-0.0,2.0,2.875,5.75
263,damianlillard,POR,PG,9.0,9.0,34.4,4.05,-9.4,1.6,-1.775,0.25,4.4,9.899999999999999,2.475,0.55,-2.4,26.4,36.05,324.45
264,nassirlittle,POR,PF,2.0,0.0,6.5,0.5,-0.75,0.0,-0.0,0.625,1.0,0.0,0.0,1.375,-0.5,2.5,4.75,9.5
265,kevonlooney,GSW,C,9.0,0.0,14.1,0.9,-1.4,0.2,-0.25,1.25,2.0,2.55,1.1,0.275,-1.0,4.3,9.925,89.325
266,brooklopez,MIL,C,10.0,10.0,25.5,1.7,-3.95,0.225,-0.25,1.875,2.9,1.0499999999999998,1.375,4.125,-0.7,9.5,17.85,178.5
267,robinlopez,WAS,C,10.0,0.0,15.2,1.15,-1.95,0.3,-0.5,1.625,2.2,0.6000000000000001,0.275,1.65,-0.7,6.0,10.649999999999999,106.49999999999999
268,kevinlove,CLE,PF,2.0,2.0,23.0,1.5,-4.5,0.5,-0.625,1.25,5.0,3.75,1.375,0.0,-1.5,9.5,16.25,32.5
269,kylelowry,TOR,PG,7.0,7.0,37.0,3.05,-7.05,1.075,-1.175,1.25,4.1,11.100000000000001,3.575,0.0,-3.3,19.4,32.025,224.17499999999998
270,timotheluwawucabarrot,BRK,SF,10.0,4.0,20.0,1.5,-3.6,0.2,-0.2,0.5,2.0,1.5,1.65,0.55,-1.0,8.3,11.400000000000002,114.00000000000003
271,treylyles,SAS,PF,4.0,0.0,7.5,0.25,-0.75,0.0,-0.075,0.625,2.5,0.44999999999999996,0.0,0.0,-0.0,1.3,4.3,17.2
273,thonmaker,CLE,C,7.0,0.0,9.6,0.5,-0.95,0.25,-0.275,1.25,1.3,0.8999999999999999,0.275,1.1,-0.4,3.0,6.949999999999999,48.64999999999999
274,theomaledon,OKC,PG,8.0,0.0,20.6,1.2,-3.0,0.15,-0.275,0.125,2.0,4.199999999999999,1.65,0.0,-2.1,6.5,10.45,83.6
275,karimmane,ORL,PG,4.0,0.0,11.8,0.0,-0.9,0.25,-0.25,0.0,2.3,0.44999999999999996,0.0,0.825,-0.8,1.0,2.875,11.5
276,terancemann,LAC,SG,9.0,0.0,8.8,0.4,-1.15,0.0,-0.0,0.5,1.4,0.8999999999999999,0.0,0.55,-0.4,1.6,3.8,34.199999999999996
277,nicomannion,GSW,PG,1.0,0.0,8.0,0.0,-1.0,0.0,-0.0,0.0,2.0,3.0,0.0,0.0,-0.0,0.0,4.0,4.0
278,bobanmarjanovic,DAL,C,6.0,0.0,7.7,1.15,-1.85,0.075,-0.175,1.5,1.7,0.0,0.0,0.0,-0.2,5.0,7.199999999999999,43.199999999999996
279,laurimarkkanen,CHI,PF,4.0,4.0,26.5,2.75,-5.5,0.875,-1.125,1.25,5.8,1.9500000000000002,2.2,0.825,-1.8,17.3,24.525,98.1
280,calebmartin,CHO,SF,9.0,0.0,15.2,1.45,-2.7,0.175,-0.3,0.875,1.7,1.9500000000000002,2.475,0.275,-0.7,7.2,12.400000000000002,111.60000000000002
281,codymartin,CHO,SF,8.0,0.0,12.9,0.65,-1.25,0.15,-0.2,0.625,1.8,2.25,1.375,0.0,-0.6,3.3,8.1,64.8
282,kelanmartin,IND,SF,3.0,0.0,5.7,0.15,-1.35,0.0,-0.0,0.375,0.7,0.0,1.9249999999999998,0.0,-0.7,0.7,1.7999999999999998,5.3999999999999995
283,kenyonmartinjr,HOU,SF,1.0,0.0,5.0,1.5,-1.5,0.0,-0.0,0.0,1.0,0.0,2.75,0.0,-0.0,7.0,10.75,10.75
284,garrisonmathews,WAS,SG,4.0,0.0,11.0,1.15,-2.25,0.375,-0.45,0.625,0.8,1.2000000000000002,2.2,0.0,-0.3,7.3,10.65,42.6
285,dakotamathias,PHI,SG,5.0,1.0,14.2,1.2,-2.8,0.1,-0.2,0.25,0.6,2.4000000000000004,0.55,0.55,-0.2,6.2,8.65,43.25
286,wesleymatthews,LAL,SG,10.0,1.0,22.1,1.05,-2.25,0.075,-0.1,0.5,1.0,1.6500000000000001,1.1,1.1,-0.1,6.1,10.125,101.25
287,tyresemaxey,PHI,SG,10.0,1.0,18.5,2.3,-4.7,0.025,-0.025,0.25,2.0,3.0,1.9249999999999998,0.275,-0.7,10.1,14.45,144.5
288,skylarmays,ATL,SG,2.0,0.0,3.0,0.0,-0.25,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.25,-0.5
289,cjmccollum,POR,SG,9.0,9.0,34.0,4.95,-10.5,0.8,-0.925,0.375,3.6,7.5,4.675,0.825,-1.2,27.9,38.0,342.0
290,tjmcconnell,IND,PG,8.0,0.0,17.0,0.9,-1.65,0.025,-0.075,0.625,2.4,6.6000000000000005,4.125,0.0,-1.4,3.6,15.15,121.2
291,jadenmcdaniels,MIN,PF,5.0,0.0,7.4,0.6,-1.1,0.05,-0.1,0.5,1.2,1.2000000000000002,1.1,0.55,-0.6,3.4,6.8,34.0
292,jalenmcdaniels,CHO,SF,7.0,0.0,11.6,0.95,-1.7,0.25,-0.4,0.5,2.3,1.0499999999999998,0.825,0.0,-1.1,5.0,7.675,53.725
294,dougmcdermott,IND,PF,9.0,0.0,23.4,1.95,-4.2,0.4,-0.525,1.125,2.6,1.5,0.55,0.0,-0.8,11.0,13.600000000000001,122.4
295,seanmcdermott,MEM,SF,3.0,0.0,14.0,0.35,-1.15,0.175,-0.175,0.875,0.3,1.5,0.0,0.0,-1.0,2.3,3.175,9.524999999999999
296,javalemcgee,CLE,C,10.0,0.0,17.0,1.75,-3.75,0.35,-0.6,3.0,4.0,1.6500000000000001,1.9249999999999998,2.2,-1.1,8.8,18.225,182.25
297,rodneymcgruder,DET,SG,2.0,0.0,6.0,0.25,-0.25,0.125,-0.125,0.625,0.0,0.0,0.0,0.0,-0.0,1.5,2.125,4.25
298,alfonzomckinnie,LAL,SF,5.0,0.0,3.0,0.5,-0.5,0.1,-0.1,0.25,0.4,0.0,0.0,0.0,-0.2,2.8,3.25,16.25
299,jordanmclaughlin,MIN,PG,4.0,0.0,16.0,0.9,-2.15,0.0,-0.0,0.375,1.5,5.25,1.375,0.825,-0.8,4.0,11.274999999999999,45.099999999999994
300,benmclemore,HOU,SG,1.0,0.0,16.0,2.5,-3.0,0.0,-0.0,0.0,3.0,3.0,2.75,0.0,-1.0,15.0,22.25,22.25
301,nicolomelli,NOP,PF,6.0,0.0,10.0,0.25,-1.1,0.125,-0.175,0.25,2.0,1.7999999999999998,0.825,0.0,-0.7,1.8,5.074999999999999,30.449999999999996
302,de'anthonymelton,MEM,PG,4.0,0.0,20.8,1.65,-3.65,0.0,-0.0,0.375,2.8,3.75,3.575,3.575,-1.8,7.5,17.775,71.1
303,sammerrill,MIL,SG,6.0,0.0,6.7,0.35,-0.65,0.075,-0.075,0.625,1.0,1.9500000000000002,0.55,0.0,-0.5,2.3,5.625,33.75
304,chimeziemetu,SAC,C,2.0,0.0,5.5,1.0,-1.75,0.5,-0.625,1.875,0.0,0.75,1.375,2.75,-0.0,6.5,12.375,24.75
305,khrismiddleton,MIL,SF,10.0,10.0,32.2,4.2,-7.55,0.75,-0.775,1.125,5.5,8.850000000000001,2.475,0.275,-2.7,22.7,34.85,348.5
306,dariusmiller,OKC,SF,1.0,0.0,7.0,0.5,-1.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,1.0
307,pattymills,SAS,PG,9.0,0.0,25.1,2.45,-4.85,0.425,-0.45,0.25,1.3,4.5,0.825,0.275,-0.7,14.7,18.725,168.525
308,paulmillsap,DEN,PF,9.0,9.0,24.4,2.0,-3.85,0.425,-0.6,1.25,3.1,2.0999999999999996,1.65,0.275,-1.2,11.0,16.15,145.35
309,shakemilton,PHI,SG,9.0,1.0,25.9,2.45,-5.35,0.775,-0.95,0.25,1.4,4.949999999999999,2.75,0.55,-1.4,14.1,19.525,175.725
310,donovanmitchell,UTA,SG,9.0,9.0,33.4,4.05,-10.3,0.775,-1.025,1.125,2.9,7.800000000000001,2.2,0.825,-3.1,22.4,27.65,248.85
311,adammokoka,CHI,SG,4.0,0.0,9.8,0.65,-1.75,0.0,-0.0,0.375,0.8,1.5,1.375,0.825,-0.5,2.8,6.074999999999999,24.299999999999997
312,malikmonk,CHO,SG,1.0,0.0,10.0,0.0,-0.5,0.25,-0.5,0.0,0.0,4.5,0.0,0.0,-1.0,1.0,3.75,3.75
313,e'twaunmoore,PHO,SG,1.0,0.0,6.0,0.0,-0.5,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.5,-2.5
315,jamorant,MEM,PG,3.0,3.0,27.0,5.0,-9.15,1.325,-1.575,0.875,1.7,9.45,1.9249999999999998,1.9249999999999998,-2.3,26.3,35.474999999999994,106.42499999999998
316,juwanmorgan,UTA,PF,3.0,0.0,3.3,0.0,-0.15,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.85,2.55
317,marcusmorris,LAC,PF,2.0,0.0,18.0,1.25,-4.0,0.25,-0.25,1.25,1.0,2.25,0.0,0.0,-2.0,7.0,6.75,13.5
318,markieffmorris,LAL,PF,10.0,1.0,15.9,0.8,-1.95,0.05,-0.075,1.0,3.6,1.2000000000000002,0.275,1.1,-0.4,4.2,9.8,98.0
319,montemorris,DEN,PG,9.0,1.0,26.4,2.0,-4.0,0.475,-0.7,0.375,1.9,4.949999999999999,2.475,0.825,-0.3,11.0,19.0,171.0
320,mychalmulder,GSW,PG,9.0,0.0,10.9,0.8,-1.55,0.1,-0.2,0.0,0.9,0.8999999999999999,0.55,0.275,-0.3,4.8,6.2749999999999995,56.474999999999994
321,dejountemurray,SAS,PG,9.0,9.0,32.3,3.4,-7.45,0.5,-0.65,1.25,6.6,7.6499999999999995,3.575,0.275,-2.3,16.8,29.65,266.84999999999997
322,jamalmurray,DEN,PG,8.0,8.0,35.8,3.7,-7.65,0.9,-1.125,1.125,2.8,5.85,2.75,0.275,-2.1,21.0,27.525,220.2
323,mikemuscala,OKC,C,8.0,0.0,17.8,1.75,-3.65,0.25,-0.275,0.125,3.1,1.2000000000000002,0.825,1.375,-0.5,10.3,14.5,116.0
324,sviatoslavmykhailiuk,DET,SF,9.0,0.0,17.7,1.35,-3.6,0.3,-0.3,0.125,1.7,1.9500000000000002,1.9249999999999998,0.275,-0.4,8.4,11.725000000000001,105.525
325,larrynancejr,CLE,PF,10.0,9.0,35.0,2.0,-3.95,0.2,-0.35,1.75,4.4,6.1499999999999995,7.15,1.65,-1.8,10.3,27.5,275.0
326,aaronnesmith,BOS,SF,3.0,0.0,13.0,0.5,-2.0,0.0,-0.0,0.375,1.3,0.44999999999999996,0.0,0.825,-0.7,2.7,3.45,10.350000000000001
327,raulneto,WAS,PG,10.0,3.0,16.2,1.6,-3.05,0.15,-0.2,0.375,0.9,2.4000000000000004,3.0250000000000004,0.0,-0.7,8.2,12.7,127.0
328,georgesniang,UTA,PF,9.0,0.0,8.3,0.2,-0.8,0.0,-0.0,0.25,1.3,0.30000000000000004,0.275,0.0,-0.1,1.2,2.625,23.625
329,zekennaji,DEN,PF,4.0,0.0,1.8,0.15,-0.5,0.0,-0.0,0.375,0.0,0.0,0.0,0.0,-0.0,0.5,0.525,2.1
330,nerlensnoel,NYK,C,7.0,0.0,14.6,0.7,-1.35,0.075,-0.1,1.75,3.0,0.44999999999999996,2.475,3.575,-1.4,3.1,12.274999999999999,85.92499999999998
331,jaylennowell,MIN,SG,1.0,0.0,8.0,0.5,-1.5,0.0,-0.0,1.25,0.0,1.5,0.0,0.0,-0.0,2.0,3.75,3.75
332,frankntilikina,NYK,PG,4.0,0.0,10.5,0.75,-1.75,0.075,-0.2,0.375,0.8,1.2000000000000002,2.2,0.0,-0.5,4.5,7.45,29.8
333,kendricknunn,MIA,PG,5.0,0.0,12.2,1.1,-2.9,0.15,-0.15,0.25,0.8,2.7,1.1,0.55,-0.6,5.2,8.200000000000001,41.00000000000001
334,jusufnurkic,POR,C,9.0,9.0,24.6,2.3,-4.55,0.25,-0.5,2.375,5.9,5.1,2.75,2.2,-1.9,10.3,24.225,218.025
336,davidnwaba,HOU,SF,6.0,5.0,26.3,1.85,-4.1,0.3,-0.625,0.625,2.3,0.44999999999999996,2.2,2.2,-0.7,9.2,13.7,82.19999999999999
337,jordannwora,MIL,SF,7.0,0.0,9.9,1.15,-2.2,0.325,-0.35,0.125,2.0,0.0,1.65,0.275,-1.1,6.9,8.775,61.425000000000004
338,royceo'neale,UTA,SF,9.0,9.0,31.8,1.45,-2.8,0.075,-0.175,2.0,6.4,2.55,2.2,1.1,-1.1,8.3,20.0,180.0
339,semiojeleye,BOS,PF,9.0,1.0,17.3,1.05,-2.45,0.15,-0.25,1.125,2.3,0.8999999999999999,0.0,0.0,-0.6,6.0,8.225,74.02499999999999
340,jahlilokafor,DET,C,6.0,0.0,11.2,1.35,-2.1,0.0,-0.0,2.25,1.3,0.44999999999999996,0.825,0.55,-0.3,5.3,9.625,57.75
341,chumaokeke,ORL,PF,5.0,0.0,18.2,0.5,-1.4,0.15,-0.3,1.25,1.6,2.4000000000000004,1.65,0.55,-0.6,3.0,8.8,44.0
342,joshokogie,MIN,SG,3.0,3.0,25.0,1.65,-3.5,0.25,-0.25,1.625,2.0,2.55,0.0,0.825,-1.0,8.0,12.149999999999999,36.449999999999996
343,isaacokoro,CLE,SG,5.0,5.0,35.2,1.3,-3.1,0.25,-0.5,0.5,1.6,3.0,1.1,1.1,-1.4,6.6,10.45,52.25
344,kzokpala,MIA,PF,4.0,0.0,10.3,0.25,-1.0,0.075,-0.25,1.0,1.3,0.44999999999999996,1.375,0.0,-0.3,1.3,4.2,16.8
345,victoroladipo,IND,SG,8.0,8.0,32.8,3.5,-8.25,0.75,-1.025,0.125,5.9,6.449999999999999,3.0250000000000004,0.825,-1.9,19.9,29.299999999999997,234.39999999999998
346,kellyolynyk,MIA,C,7.0,3.0,26.1,2.05,-4.45,0.15,-0.225,0.875,4.7,3.1500000000000004,2.75,2.475,-1.3,11.6,21.775,152.42499999999998
347,miyeoni,UTA,SG,5.0,0.0,5.4,0.1,-0.5,0.0,-0.0,0.25,1.0,0.8999999999999999,0.0,0.55,-0.2,0.6,2.6999999999999997,13.499999999999998
348,cediosman,CLE,SF,10.0,4.0,28.2,2.0,-5.95,0.3,-0.45,0.875,3.2,4.949999999999999,2.475,0.55,-1.5,11.4,17.85,178.5
349,danieloturu,LAC,C,5.0,0.0,4.6,0.5,-0.8,0.0,-0.0,0.25,1.2,0.6000000000000001,0.0,1.1,-0.2,2.0,4.6499999999999995,23.249999999999996
350,kellyoubrejr,GSW,SF,9.0,9.0,26.3,2.0,-6.0,0.325,-0.45,2.0,4.0,0.8999999999999999,3.8499999999999996,2.475,-2.0,10.0,17.1,153.9
351,ericpaschall,GSW,PF,9.0,2.0,19.4,2.2,-4.05,0.55,-0.675,1.125,2.4,1.9500000000000002,0.825,0.55,-0.4,11.8,16.275000000000002,146.47500000000002
352,anzejspasecniks,WAS,C,1.0,0.0,6.0,0.0,-0.5,0.0,-0.0,1.25,0.0,1.5,0.0,0.0,-5.0,0.0,-2.75,-2.75
353,patrickpatterson,LAC,PF,5.0,0.0,11.4,0.5,-1.4,0.1,-0.1,0.75,1.4,0.8999999999999999,1.1,0.0,-0.6,3.0,5.65,28.25
354,chrispaul,PHO,PG,10.0,10.0,31.2,2.4,-5.6,0.7,-0.725,0.875,3.9,12.75,1.9249999999999998,0.825,-1.7,13.2,28.55,285.5
355,cameronpayne,PHO,PG,9.0,0.0,17.8,1.55,-3.1,0.1,-0.1,0.25,2.2,6.449999999999999,1.9249999999999998,0.275,-1.3,7.7,15.95,143.54999999999998
357,elfridpayton,NYK,PG,9.0,9.0,29.3,3.1,-6.8,0.4,-0.575,1.625,2.9,6.8999999999999995,1.1,0.55,-2.3,14.8,21.700000000000003,195.3
