,Player,Tm,Pos,G,GS,MP,FG,FGA,FTM,FTA,OREB,DREB,AST,STL,BLK,TO,PTS,Avg. Total,Total
358,reggieperry,BRK,PF,4.0,0.0,5.0,0.4,-1.15,0.075,-0.075,0.375,1.8,1.5,0.0,0.0,-0.8,1.8,3.925,15.7
359,theopinson,NYK,SG,4.0,0.0,2.3,0.0,-0.4,0.0,-0.0,0.0,0.3,0.0,0.0,0.0,-0.0,0.0,-0.10000000000000003,-0.40000000000000013
360,masonplumlee,DET,C,9.0,9.0,27.4,1.45,-2.65,0.55,-0.7,3.75,6.2,5.4,3.8499999999999996,1.65,-1.6,8.0,25.899999999999995,233.09999999999997
361,jakobpoeltl,SAS,C,9.0,3.0,20.2,1.05,-2.05,0.075,-0.3,3.5,3.9,3.3000000000000003,1.65,0.825,-1.1,4.6,15.450000000000001,139.05
362,vincentpoirier,PHI,C,3.0,0.0,4.7,0.15,-0.5,0.175,-0.325,0.875,0.3,0.44999999999999996,0.0,0.825,-0.3,1.3,2.95,8.850000000000001
363,aleksejpokusevski,OKC,PF,6.0,0.0,16.3,0.4,-2.15,0.0,-0.0,0.375,3.8,1.7999999999999998,2.2,2.75,-1.8,2.0,9.375,56.25
364,jordanpoole,GSW,SG,6.0,0.0,11.8,1.0,-2.4,0.375,-0.375,0.25,1.2,1.2000000000000002,0.55,0.0,-0.7,6.3,7.4,44.400000000000006
365,michaelporterjr,DEN,SF,4.0,4.0,29.3,3.75,-6.65,0.45,-0.5,1.625,5.5,2.7,2.75,4.125,-0.5,19.5,32.75,131.0
366,ottoporter,CHI,SF,10.0,6.0,23.5,2.1,-4.8,0.6,-0.675,1.75,4.9,3.0,2.2,0.0,-1.0,12.8,20.875,208.75
367,bobbyportis,MIL,C,10.0,1.0,24.2,2.25,-4.15,0.3,-0.375,2.875,6.0,2.25,2.75,1.375,-1.4,11.0,22.875,228.75
368,dwightpowell,DAL,C,9.0,6.0,19.8,0.8,-1.65,0.45,-0.6,1.375,2.4,1.7999999999999998,3.3,1.65,-0.9,5.0,13.625,122.625
369,normanpowell,TOR,SG,8.0,2.0,23.3,1.5,-4.2,0.725,-0.85,0.0,1.5,0.8999999999999999,3.575,0.825,-1.0,10.8,13.775,110.2
370,taureanprince,BRK,PF,10.0,4.0,17.2,1.1,-3.05,0.6,-0.675,0.0,2.4,0.6000000000000001,1.9249999999999998,1.9249999999999998,-0.9,7.9,11.825,118.25
371,paytonpritchard,BOS,SG,10.0,0.0,22.9,1.65,-3.2,0.225,-0.25,0.625,1.9,4.65,3.575,0.825,-1.9,8.6,16.7,167.0
372,immanuelquickley,NYK,PG,5.0,0.0,13.8,0.9,-2.4,0.55,-0.55,0.0,1.0,2.4000000000000004,2.2,1.1,-0.8,6.6,11.0,55.0
373,jahmi'usramsey,SAC,SG,4.0,0.0,4.0,0.25,-0.5,0.0,-0.0,0.0,1.0,0.44999999999999996,0.0,0.825,-0.3,1.3,3.025,12.1
374,juliusrandle,NYK,PF,9.0,9.0,37.7,4.1,-8.4,1.2,-1.575,2.25,10.2,10.95,1.9249999999999998,0.55,-4.6,22.6,39.2,352.8
375,camreddish,ATL,SF,9.0,8.0,29.0,1.9,-5.45,0.6,-0.75,0.875,3.9,1.9500000000000002,3.8499999999999996,0.55,-1.7,11.6,17.325,155.92499999999998
376,jjredick,NOP,SG,9.0,0.0,21.0,1.1,-3.5,0.35,-0.35,0.125,1.3,1.5,0.55,0.0,-0.6,7.3,7.7749999999999995,69.975
378,paulreed,PHI,PF,2.0,0.0,14.0,1.0,-2.5,0.0,-0.0,3.75,0.5,1.5,1.375,1.375,-2.0,4.0,9.0,18.0
379,nazreid,MIN,C,9.0,3.0,19.1,2.1,-3.8,0.4,-0.6,1.25,3.1,1.9500000000000002,1.1,3.0250000000000004,-1.1,11.0,18.425000000000004,165.82500000000005
380,nickrichards,CHO,PF,3.0,0.0,3.7,0.35,-0.35,0.075,-0.175,0.375,1.0,0.0,0.0,0.0,-0.0,1.7,2.9749999999999996,8.924999999999999
381,joshrichardson,DAL,SG,8.0,8.0,32.5,2.45,-5.95,0.5,-0.525,1.375,1.8,2.4000000000000004,2.475,0.825,-1.3,13.8,17.85,142.8
382,austinrivers,NYK,SG,5.0,0.0,27.2,2.6,-4.7,0.0,-0.0,0.25,2.4,4.800000000000001,2.2,0.0,-1.2,13.0,19.35,96.75
383,duncanrobinson,MIA,SF,8.0,8.0,30.4,1.7,-4.25,0.35,-0.45,0.0,4.5,2.25,2.2,0.825,-1.4,11.3,17.025,136.2
384,glennrobinson,SAC,SF,7.0,0.0,19.3,1.3,-2.5,0.475,-0.5,0.5,2.1,1.5,0.0,0.275,-0.3,7.9,10.75,75.25
385,jeromerobinson,WAS,SG,6.0,1.0,15.0,0.75,-1.9,0.2,-0.2,0.0,1.7,1.9500000000000002,1.375,0.0,-0.7,4.5,7.675000000000001,46.050000000000004
386,mitchellrobinson,NYK,C,9.0,9.0,29.2,1.95,-3.1,0.15,-0.3,4.125,4.8,0.8999999999999999,4.4,5.5,-0.9,8.3,25.825000000000003,232.425
387,isaiahroby,OKC,PF,5.0,1.0,17.0,1.6,-2.5,0.15,-0.45,2.0,1.8,0.6000000000000001,0.55,1.65,-1.2,7.6,11.8,59.0
388,rajonrondo,ATL,PG,2.0,0.0,15.5,1.25,-2.5,0.0,-0.0,0.625,0.5,10.5,1.375,1.375,-1.0,6.0,18.125,36.25
389,derrickrose,DET,PG,8.0,0.0,23.6,2.55,-6.4,0.725,-0.875,0.5,1.6,8.100000000000001,2.75,1.1,-2.4,13.9,21.549999999999997,172.39999999999998
390,terrenceross,ORL,SG,9.0,0.0,27.4,3.0,-6.65,0.85,-0.95,0.375,2.0,1.9500000000000002,3.575,0.55,-1.7,17.9,20.9,188.1
391,terryrozier,CHO,SG,10.0,10.0,31.9,3.4,-7.3,0.8,-1.025,0.75,2.7,4.35,4.125,1.65,-2.0,20.3,27.75,277.5
392,rickyrubio,MIN,PG,9.0,3.0,24.7,1.15,-2.95,0.225,-0.25,0.5,2.6,7.800000000000001,3.575,0.0,-1.7,6.1,17.049999999999997,153.45
393,d'angelorussell,MIN,PG,9.0,8.0,30.9,3.65,-8.5,0.525,-0.8,0.75,2.4,7.800000000000001,3.3,1.1,-3.2,19.6,26.625000000000004,239.62500000000003
394,domantassabonis,IND,PF,9.0,9.0,37.7,4.2,-7.5,0.925,-1.425,3.625,9.7,9.149999999999999,1.9249999999999998,1.65,-3.7,21.6,40.15,361.34999999999997
395,lukasamanic,SAS,PF,3.0,0.0,2.7,0.15,-0.85,0.075,-0.175,0.0,0.0,0.0,0.0,0.0,-0.0,1.3,0.5000000000000001,1.5000000000000004
396,jakarrsampson,IND,PF,4.0,0.0,5.3,0.25,-0.5,0.2,-0.2,0.0,0.8,0.0,0.0,0.825,-0.0,1.8,3.175,12.7
397,dariosaric,PHO,PF,6.0,0.0,18.5,1.85,-4.15,0.325,-0.375,0.625,3.8,1.5,1.9249999999999998,0.0,-1.8,10.2,13.899999999999999,83.39999999999999
399,tomassatoransky,CHI,SG,3.0,0.0,22.7,1.15,-2.5,0.25,-0.25,0.875,1.7,9.0,3.575,0.825,-2.7,6.3,18.224999999999998,54.675
400,dennisschroder,LAL,SG,10.0,10.0,31.0,2.85,-6.6,0.575,-0.725,0.5,3.6,7.199999999999999,1.9249999999999998,0.275,-2.8,14.9,21.7,217.0
401,mikescott,PHI,PF,5.0,0.0,16.0,0.7,-2.1,0.1,-0.15,0.75,2.0,0.0,1.1,0.55,-0.6,4.2,6.550000000000001,32.75
402,collinsexton,CLE,SG,8.0,8.0,37.4,4.9,-9.2,0.9,-1.1,0.625,1.6,5.25,3.8499999999999996,0.825,-2.1,25.1,30.650000000000002,245.20000000000002
403,landryshamet,BRK,SG,10.0,0.0,17.6,0.75,-2.3,0.225,-0.25,0.25,1.2,1.5,2.2,0.275,-0.8,4.9,7.950000000000001,79.50000000000001
404,pascalsiakam,TOR,PF,7.0,7.0,35.0,3.65,-8.05,0.85,-1.1,2.5,5.9,7.050000000000001,2.475,1.9249999999999998,-2.6,19.6,32.2,225.40000000000003
405,chrissilva,MIA,PF,3.0,0.0,3.7,0.15,-0.15,0.175,-0.175,0.375,1.3,0.44999999999999996,0.0,0.825,-1.3,1.3,2.95,8.850000000000001
406,bensimmons,PHI,PG,9.0,9.0,32.7,2.55,-5.05,0.775,-1.275,1.0,8.0,10.5,3.8499999999999996,3.3,-3.6,13.4,33.45,301.05
407,anferneesimons,POR,SG,8.0,0.0,10.4,0.8,-2.25,0.125,-0.2,0.0,1.6,0.75,0.275,0.825,-0.3,5.0,6.625,53.0
408,deividassirvydis,DET,SG,1.0,0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
409,marcussmart,BOS,PG,9.0,9.0,33.4,1.7,-4.9,0.85,-1.1,0.875,2.1,9.600000000000001,4.4,1.9249999999999998,-1.8,12.2,25.85,232.65
410,dennissmithjr,NYK,PG,1.0,0.0,18.0,0.5,-2.5,0.5,-0.5,0.0,2.0,3.0,2.75,0.0,-1.0,4.0,8.75,8.75
411,ishsmith,WAS,PG,10.0,0.0,19.0,1.25,-3.15,0.125,-0.225,0.625,2.9,5.699999999999999,1.65,0.825,-1.0,5.9,14.6,146.0
412,jalensmith,PHO,PF,2.0,0.0,10.0,0.5,-1.25,0.0,-0.25,1.875,1.0,0.75,0.0,1.375,-0.5,2.0,5.5,11.0
413,cassiusstanley,IND,SG,3.0,0.0,2.0,0.35,-0.5,0.0,-0.0,0.375,0.3,0.0,0.0,0.0,-0.3,1.7,1.925,5.775
414,lamarstevens,CLE,PF,6.0,0.0,12.5,0.6,-1.85,0.2,-0.25,0.375,1.7,0.30000000000000004,1.375,0.0,-0.5,3.3,5.25,31.5
415,isaiahstewart,DET,C,7.0,0.0,17.1,0.85,-1.95,0.1,-0.175,3.375,2.3,0.8999999999999999,0.825,2.475,-0.7,3.9,11.899999999999999,83.29999999999998
416,maxstrus,MIA,SF,1.0,0.0,12.0,1.5,-2.5,0.0,-0.0,0.0,0.0,1.5,0.0,0.0,-0.0,7.0,7.5,7.5
417,edmondsumner,IND,SG,2.0,0.0,4.5,0.5,-0.5,0.0,-0.0,0.0,0.0,0.0,1.375,0.0,-0.5,2.0,2.875,5.75
418,jae'seantate,HOU,SF,7.0,0.0,24.0,1.5,-2.7,0.25,-0.4,1.25,3.0,2.0999999999999996,1.9249999999999998,0.275,-1.3,7.6,13.5,94.5
420,jaysontatum,BOS,SF,10.0,10.0,34.6,5.05,-10.65,0.8,-0.9,0.5,6.7,5.699999999999999,2.75,2.2,-2.4,26.9,36.65,366.5
421,jeffteague,BOS,PG,8.0,1.0,19.9,1.15,-3.4,0.4,-0.5,0.625,2.1,3.9000000000000004,4.4,0.825,-1.0,7.0,15.5,124.0
422,garretttemple,CHI,SG,9.0,0.0,25.4,1.35,-3.2,0.175,-0.225,0.875,1.4,2.8499999999999996,2.475,0.55,-1.2,7.7,12.75,114.75
423,tyrellterry,DAL,PG,4.0,0.0,3.5,0.15,-0.65,0.0,-0.075,0.0,0.3,0.75,0.825,0.0,-0.0,0.5,1.8,7.2
424,danieltheis,BOS,C,10.0,10.0,22.5,1.65,-3.0,0.075,-0.225,1.375,3.4,2.0999999999999996,1.1,2.75,-1.1,7.4,15.525,155.25
425,brodricthomas,HOU,SG,3.0,0.0,6.3,0.15,-0.85,0.25,-0.425,0.375,0.7,1.9500000000000002,0.0,0.0,-1.0,1.7,2.8500000000000005,8.55
426,mattthomas,TOR,SG,4.0,0.0,12.3,1.0,-2.25,0.075,-0.075,0.0,1.3,1.9500000000000002,1.375,0.0,-0.3,6.0,9.075,36.3
427,tristanthompson,BOS,PF,8.0,8.0,23.1,1.7,-3.2,0.4,-0.625,3.875,5.4,1.2000000000000002,0.825,2.2,-1.3,8.4,18.875,151.0
428,sindariusthornwell,NOP,SG,2.0,0.0,5.0,0.25,-0.5,0.0,-0.0,0.0,0.5,0.0,4.125,0.0,-0.0,1.0,5.375,10.75
429,matissethybulle,PHI,SG,9.0,0.0,12.6,0.4,-1.2,0.025,-0.025,0.125,0.9,1.35,2.2,1.65,-0.2,2.0,7.2250000000000005,65.025
430,xaviertillmansr,MEM,PF,4.0,0.0,18.5,1.25,-2.9,0.125,-0.125,1.0,3.0,1.9500000000000002,1.375,1.375,-0.3,5.5,12.25,49.0
431,obitoppin,NYK,PF,1.0,0.0,24.0,1.5,-6.0,0.0,-0.0,0.0,3.0,1.5,0.0,5.5,-0.0,9.0,14.5,14.5
432,juantoscanoanderson,GSW,SG,6.0,2.0,15.0,0.6,-0.75,0.125,-0.2,0.25,3.2,2.7,0.825,1.9249999999999998,-0.8,3.2,11.075000000000001,66.45
433,karlanthonytowns,MIN,C,3.0,3.0,32.3,3.5,-7.65,1.325,-1.425,5.0,8.0,7.050000000000001,1.9249999999999998,8.25,-3.0,21.0,43.975,131.925
434,garytrentjr,POR,SG,7.0,0.0,23.4,2.0,-4.55,0.175,-0.275,0.125,1.6,1.35,0.825,0.0,-0.6,11.1,11.75,82.25
435,pjtucker,HOU,PF,7.0,7.0,33.1,1.15,-2.05,0.075,-0.15,1.375,4.3,2.4000000000000004,2.75,2.475,-1.6,6.6,17.325,121.27499999999999
436,mylesturner,IND,C,9.0,9.0,30.0,2.35,-4.7,0.425,-0.5,1.5,4.8,1.5,3.8499999999999996,11.274999999999999,-1.0,12.2,31.699999999999996,285.29999999999995
437,jonasvalanciunas,MEM,C,9.0,9.0,26.8,2.6,-5.05,0.825,-1.1,2.875,8.2,2.7,2.75,2.75,-2.4,14.2,28.349999999999994,255.14999999999995
438,denzelvalentine,CHI,SG,7.0,0.0,18.4,1.3,-3.0,0.075,-0.075,0.375,4.0,2.0999999999999996,3.0250000000000004,0.275,-0.3,7.0,14.774999999999999,103.42499999999998
439,jarredvanderbilt,MIN,PF,7.0,0.0,14.3,1.15,-1.7,0.275,-0.6,2.0,3.3,2.55,3.8499999999999996,1.65,-0.7,5.7,17.475,122.32500000000002
441,fredvanvleet,TOR,SG,8.0,8.0,35.3,4.05,-8.75,0.575,-0.7,1.25,4.0,8.850000000000001,4.125,1.65,-1.5,22.3,35.85,286.8
442,devinvassell,SAS,SG,8.0,0.0,15.6,0.8,-2.05,0.025,-0.025,0.5,2.4,1.9500000000000002,2.75,1.1,-0.4,4.4,11.45,91.6
443,gabevincent,MIA,PG,1.0,0.0,15.0,1.0,-3.0,0.25,-0.25,0.0,2.0,3.0,0.0,0.0,-0.0,7.0,10.0,10.0
444,nikolavucevic,ORL,C,10.0,10.0,31.4,4.45,-8.75,0.45,-0.6,2.5,9.1,4.949999999999999,3.0250000000000004,1.375,-0.9,22.0,37.6,376.0
445,deanwade,CLE,PF,9.0,0.0,11.3,0.5,-1.15,0.05,-0.05,0.125,1.0,0.8999999999999999,1.1,0.275,-0.4,2.8,5.15,46.35
446,moritzwagner,WAS,C,4.0,0.0,11.5,1.0,-1.5,0.25,-0.375,0.375,3.3,1.2000000000000002,1.375,0.0,-0.3,5.8,11.125,44.5
447,lonniewalker,SAS,SG,9.0,9.0,28.4,2.3,-5.4,0.25,-0.35,0.75,2.6,2.4000000000000004,1.9249999999999998,1.65,-0.8,11.8,17.125,154.125
448,johnwall,HOU,PG,5.0,5.0,34.6,4.0,-8.3,0.9,-1.05,1.0,3.8,7.800000000000001,3.3,2.2,-3.4,21.2,31.450000000000003,157.25
449,bradwanamaker,GSW,PG,9.0,0.0,16.4,0.65,-1.95,0.45,-0.525,0.125,1.9,4.199999999999999,2.475,0.55,-0.9,5.0,11.974999999999998,107.77499999999998
450,tjwarren,IND,SF,4.0,4.0,29.3,3.4,-6.4,0.5,-0.625,0.625,3.0,1.9500000000000002,1.375,0.0,-1.0,15.5,18.325,73.3
451,pjwashington,CHO,PF,10.0,10.0,27.5,2.0,-4.65,0.675,-0.95,2.0,4.6,4.199999999999999,3.0250000000000004,4.125,-2.0,11.8,24.825,248.25
452,yutawatanabe,TOR,SF,4.0,0.0,12.3,0.4,-1.5,0.0,-0.0,1.25,2.8,0.44999999999999996,0.825,2.2,-0.3,2.3,8.425,33.7
453,tremontwaters,BOS,PG,3.0,1.0,11.0,0.35,-1.65,0.325,-0.325,0.375,0.3,4.050000000000001,1.9249999999999998,0.0,-2.3,3.0,6.050000000000001,18.150000000000002
454,paulwatson,TOR,SF,3.0,0.0,2.7,0.15,-0.35,0.0,-0.0,0.375,0.7,0.0,0.0,0.825,-0.0,0.7,2.4,7.199999999999999
455,russellwestbrook,WAS,PG,7.0,7.0,37.1,3.65,-9.65,0.825,-1.25,1.25,8.7,16.950000000000003,3.575,0.825,-5.3,19.3,38.875,272.125
456,cobywhite,CHI,PG,10.0,10.0,34.0,3.25,-7.65,0.6,-0.7,0.625,4.4,8.25,0.55,0.275,-2.8,18.1,24.900000000000002,249.00000000000003
457,derrickwhite,SAS,SG,1.0,0.0,23.0,1.5,-4.5,0.5,-0.5,0.0,1.0,1.5,0.0,5.5,-2.0,9.0,12.0,12.0
458,hassanwhiteside,SAC,C,7.0,0.0,13.4,1.15,-2.45,0.4,-0.775,1.375,3.7,0.8999999999999999,0.825,3.575,-0.7,6.1,14.099999999999998,98.69999999999999
459,andrewwiggins,GSW,PF,9.0,9.0,32.1,3.2,-7.4,0.7,-0.925,1.25,3.9,3.3000000000000003,1.65,3.3,-2.1,17.6,24.475,220.275
460,grantwilliams,BOS,PF,8.0,0.0,19.1,1.15,-2.5,0.075,-0.15,1.75,2.3,1.2000000000000002,1.65,1.65,-0.9,5.6,11.825,94.6
462,kenrichwilliams,OKC,PF,8.0,0.0,10.9,0.4,-1.3,0.2,-0.2,0.75,1.3,1.35,1.1,0.825,-0.6,2.5,6.324999999999999,50.599999999999994
463,louwilliams,LAC,PG,10.0,0.0,20.3,1.75,-4.05,0.25,-0.35,0.375,1.7,3.9000000000000004,1.375,0.275,-0.9,8.9,13.225000000000001,132.25
464,patrickwilliams,CHI,PF,10.0,10.0,25.5,1.8,-4.0,0.4,-0.475,0.875,2.9,1.35,2.475,2.2,-1.6,9.6,15.524999999999999,155.25
465,robertwilliams,BOS,C,8.0,0.0,16.4,1.5,-1.95,0.2,-0.225,3.125,4.0,0.8999999999999999,3.0250000000000004,4.125,-1.4,6.8,20.1,160.8
466,zionwilliamson,NOP,PF,9.0,9.0,31.8,4.35,-7.8,1.15,-1.825,4.625,4.4,1.9500000000000002,3.575,1.1,-2.8,21.9,30.625,275.625
467,djwilson,MIL,PF,6.0,0.0,11.3,0.85,-2.0,0.05,-0.075,0.625,2.5,0.75,0.55,0.825,-0.7,4.7,8.075,48.449999999999996
468,dylanwindler,CLE,SF,1.0,0.0,9.0,0.5,-2.5,0.0,-0.0,0.0,0.0,0.0,5.5,0.0,-1.0,3.0,5.5,5.5
469,jameswiseman,GSW,C,9.0,9.0,20.6,2.15,-4.65,0.425,-0.7,1.5,4.8,0.44999999999999996,1.1,4.675,-1.7,11.0,19.05,171.45000000000002
470,christianwood,HOU,C,6.0,6.0,34.2,4.65,-8.5,0.875,-1.2,2.75,8.7,1.9500000000000002,2.75,5.5,-1.5,23.3,39.275,235.64999999999998
471,robertwoodard,SAC,SF,4.0,0.0,3.5,0.65,-1.25,0.0,-0.125,1.0,1.3,0.0,0.0,0.0,-0.3,2.8,4.074999999999999,16.299999999999997
472,delonwright,DET,SG,9.0,4.0,24.4,1.4,-3.05,0.5,-0.575,1.0,2.2,5.1,1.65,1.1,-1.2,8.2,16.325,146.92499999999998
473,thaddeusyoung,CHI,PF,6.0,0.0,25.3,2.25,-4.0,0.175,-0.175,1.875,2.7,4.5,2.2,0.825,-2.8,10.2,17.75,106.5
474,traeyoung,ATL,PG,9.0,9.0,33.9,3.5,-8.55,2.275,-2.575,1.75,2.6,12.899999999999999,1.1,0.275,-4.7,24.7,33.27499999999999,299.4749999999999
475,codyzeller,CHO,C,1.0,1.0,19.0,1.5,-3.0,0.0,-0.25,1.25,2.0,0.0,8.25,2.75,-1.0,6.0,17.5,17.5
476,ivicazubac,LAC,C,10.0,0.0,17.9,1.35,-1.9,0.55,-0.675,1.75,2.4,1.35,1.1,2.475,-1.1,7.6,14.9,149.0
