,Team ID,Team Name,Abbrev.,Player,Player ID,Avg. Points,Total Points,Injury Status,Acquisition Type
0,1,Pawn Stars,23,Luka Doncic,3945274,47.22727272727273,519.5,NORMAL,DRAFT
1,1,Pawn Stars,23,John Collins,3908845,25.666666666666668,308.0,NORMAL,DRAFT
2,1,Pawn Stars,23,Julius Randle,3064514,37.82142857142857,529.5,NORMAL,DRAFT
3,1,Pawn Stars,23,Kemba Walker,6479,16.0,16.0,NORMAL,DRAFT
4,1,Pawn Stars,23,Mason Plumlee,2488653,24.895833333333332,298.75,NORMAL,DRAFT
5,1,Pawn Stars,23,Darius Garland,4396907,27.666666666666668,166.0,NORMAL,DRAFT
6,1,Pawn Stars,23,Chris Boucher,3948153,30.270833333333332,363.25,NORMAL,TRADE
7,1,Pawn Stars,23,Jordan Clarkson,2528426,23.23076923076923,302.0,NORMAL,ADD
8,1,Pawn Stars,23,Christian Wood,3058254,37.025,370.25,NORMAL,TRADE
9,1,Pawn Stars,23,Coby White,4395651,24.596153846153847,319.75,NORMAL,TRADE
10,1,Pawn Stars,23,Jonas Valanciunas,6477,27.791666666666668,333.5,NORMAL,TRADE
11,1,Pawn Stars,23,Patrick Williams,4431687,16.5,214.5,NORMAL,ADD
12,1,Pawn Stars,23,Isaac Okoro,4432822,14.46875,115.75,NORMAL,ADD
13,1,Pawn Stars,23,Jakob Poeltl,3134908,16.307692307692307,212.0,NORMAL,ADD
14,1,Pawn Stars,23,Jae'Sean Tate,3136777,17.25,189.75,NORMAL,ADD
0,2,Towers Is The Best,TITB,Stephen Curry,3975,38.145833333333336,457.75,NORMAL,DRAFT
1,2,Towers Is The Best,TITB,Andre Drummond,6585,40.375,484.5,NORMAL,DRAFT
2,2,Towers Is The Best,TITB,Ja Morant,4279888,31.6875,126.75,NORMAL,DRAFT
3,2,Towers Is The Best,TITB,CJ McCollum,2490149,36.21153846153846,470.75,NORMAL,DRAFT
4,2,Towers Is The Best,TITB,Al Horford,3213,20.97222222222222,188.75,NORMAL,DRAFT
5,2,Towers Is The Best,TITB,Josh Richardson,2581190,17.65625,141.25,NORMAL,DRAFT
6,2,Towers Is The Best,TITB,James Wiseman,4432808,19.625,235.5,NORMAL,DRAFT
7,2,Towers Is The Best,TITB,Larry Nance Jr.,2580365,26.384615384615383,343.0,NORMAL,DRAFT
8,2,Towers Is The Best,TITB,De'Andre Hunter,4065732,24.291666666666668,291.5,NORMAL,ADD
9,2,Towers Is The Best,TITB,Shake Milton,3915195,23.5,258.5,NORMAL,ADD
10,2,Towers Is The Best,TITB,Marvin Bagley III,4277848,20.982142857142858,293.75,NORMAL,ADD
11,2,Towers Is The Best,TITB,Tyrese Haliburton,4396993,23.479166666666668,281.75,NORMAL,TRADE
12,2,Towers Is The Best,TITB,Keldon Johnson,4395723,26.576923076923077,345.5,NORMAL,TRADE
13,2,Towers Is The Best,TITB,DeAndre Jordan,3442,16.03846153846154,208.5,NORMAL,ADD
14,2,Towers Is The Best,TITB,Xavier Tillman,4277964,17.785714285714285,124.5,NORMAL,ADD
0,3,STOP THROWING  THE BALL,ðŸ˜¡ðŸ¤£,Karl-Anthony Towns,3136195,44.0,176.0,NORMAL,DRAFT
1,3,STOP THROWING  THE BALL,ðŸ˜¡ðŸ¤£,Zion Williamson,4395628,31.636363636363637,348.0,NORMAL,DRAFT
2,3,STOP THROWING  THE BALL,ðŸ˜¡ðŸ¤£,Paul George,4251,35.59615384615385,462.75,NORMAL,DRAFT
3,3,STOP THROWING  THE BALL,ðŸ˜¡ðŸ¤£,Khris Middleton,6609,33.94230769230769,441.25,NORMAL,DRAFT
4,3,STOP THROWING  THE BALL,ðŸ˜¡ðŸ¤£,Tobias Harris,6440,30.477272727272727,335.25,NORMAL,DRAFT
5,3,STOP THROWING  THE BALL,ðŸ˜¡ðŸ¤£,Jaylen Brown,3917376,36.166666666666664,434.0,NORMAL,DRAFT
6,3,STOP THROWING  THE BALL,ðŸ˜¡ðŸ¤£,Lonzo Ball,4066421,21.77777777777778,196.0,NORMAL,DRAFT
7,3,STOP THROWING  THE BALL,ðŸ˜¡ðŸ¤£,Collin Sexton,4277811,30.46875,243.75,NORMAL,DRAFT
8,3,STOP THROWING  THE BALL,ðŸ˜¡ðŸ¤£,Caris LeVert,2991043,29.270833333333332,351.25,NORMAL,DRAFT
9,3,STOP THROWING  THE BALL,ðŸ˜¡ðŸ¤£,OG Anunoby,3934719,24.083333333333332,289.0,NORMAL,DRAFT
10,3,STOP THROWING  THE BALL,ðŸ˜¡ðŸ¤£,Kyle Anderson,2993874,24.75,297.0,NORMAL,ADD
11,3,STOP THROWING  THE BALL,ðŸ˜¡ðŸ¤£,Kelly Olynyk,2489663,21.125,211.25,NORMAL,ADD
12,3,STOP THROWING  THE BALL,ðŸ˜¡ðŸ¤£,Jarred Vanderbilt,4278077,15.444444444444445,139.0,NORMAL,ADD
13,3,STOP THROWING  THE BALL,ðŸ˜¡ðŸ¤£,Immanuel Quickley,4395724,15.225,152.25,NORMAL,ADD
14,3,STOP THROWING  THE BALL,ðŸ˜¡ðŸ¤£,Justin Holiday,2284101,17.673076923076923,229.75,NORMAL,ADD
0,4,Salman Is Sexy,NANI,Kevin Durant,3202,43.05,430.5,NORMAL,DRAFT
1,4,Salman Is Sexy,NANI,Ben Simmons,3907387,33.6875,404.25,NORMAL,DRAFT
2,4,Salman Is Sexy,NANI,Jrue Holiday,3995,30.365384615384617,394.75,NORMAL,DRAFT
3,4,Salman Is Sexy,NANI,Mitchell Robinson,4351852,25.517857142857142,357.25,NORMAL,DRAFT
4,4,Salman Is Sexy,NANI,Michael Porter Jr.,4278104,32.625,130.5,NORMAL,DRAFT
5,4,Salman Is Sexy,NANI,Rui Hachimura,4066648,20.285714285714285,142.0,NORMAL,DRAFT
6,4,Salman Is Sexy,NANI,RJ Barrett,4395625,25.892857142857142,362.5,NORMAL,DRAFT
7,4,Salman Is Sexy,NANI,Seth Curry,2326307,24.375,195.0,NORMAL,DRAFT
8,4,Salman Is Sexy,NANI,Joe Harris,2528794,20.464285714285715,286.5,NORMAL,DRAFT
9,4,Salman Is Sexy,NANI,Tristan Thompson,6474,17.875,178.75,NORMAL,ADD
10,4,Salman Is Sexy,NANI,Payton Pritchard,4066354,16.5625,198.75,NORMAL,ADD
11,4,Salman Is Sexy,NANI,Dejounte Murray,3907497,29.346153846153847,381.5,NORMAL,TRADE
12,4,Salman Is Sexy,NANI,Blake Griffin,3989,24.083333333333332,216.75,NORMAL,TRADE
13,4,Salman Is Sexy,NANI,Luguentz Dort,4397020,18.270833333333332,219.25,NORMAL,ADD
0,5,Seattle SuperSonics,SEA,Bradley Beal,6580,43.85,438.5,NORMAL,DRAFT
1,5,Seattle SuperSonics,SEA,De'Aaron Fox,4066259,30.5,427.0,NORMAL,DRAFT
2,5,Seattle SuperSonics,SEA,Malcolm Brogdon,2566769,36.30769230769231,472.0,NORMAL,DRAFT
3,5,Seattle SuperSonics,SEA,T.J. Warren,2982334,18.25,73.0,NORMAL,DRAFT
4,5,Seattle SuperSonics,SEA,Lou Williams,2799,14.104166666666666,169.25,NORMAL,DRAFT
5,5,Seattle SuperSonics,SEA,Montrezl Harrell,2991055,22.964285714285715,321.5,NORMAL,DRAFT
6,5,Seattle SuperSonics,SEA,Ricky Rubio,4011,17.545454545454547,193.0,NORMAL,DRAFT
7,5,Seattle SuperSonics,SEA,Donte DiVincenzo,3934673,19.423076923076923,252.5,NORMAL,DRAFT
8,5,Seattle SuperSonics,SEA,Dillon Brooks,3155526,22.770833333333332,273.25,NORMAL,DRAFT
9,5,Seattle SuperSonics,SEA,Kevin Huerter,4066372,19.479166666666668,233.75,NORMAL,DRAFT
10,5,Seattle SuperSonics,SEA,Ivica Zubac,4017837,15.821428571428571,221.5,NORMAL,ADD
11,5,Seattle SuperSonics,SEA,Nikola Vucevic,6478,38.76923076923077,504.0,NORMAL,TRADE
12,5,Seattle SuperSonics,SEA,Terry Rozier,3074752,27.5,385.0,NORMAL,TRADE
13,5,Seattle SuperSonics,SEA,Eric Paschall,3133817,15.795454545454545,173.75,NORMAL,TRADE
0,6,I'm 36,LBJ,LeBron James,1966,38.482142857142854,538.75,NORMAL,DRAFT
1,6,I'm 36,LBJ,Joel Embiid,3059318,41.72727272727273,459.0,NORMAL,DRAFT
2,6,I'm 36,LBJ,Jamal Murray,3936299,26.5,318.0,NORMAL,DRAFT
3,6,I'm 36,LBJ,D'Angelo Russell,3136776,28.0,308.0,NORMAL,DRAFT
4,6,I'm 36,LBJ,Dennis Schroder,3032979,22.696428571428573,317.75,NORMAL,DRAFT
5,6,I'm 36,LBJ,Jerami Grant,2991070,34.791666666666664,417.5,NORMAL,DRAFT
6,6,I'm 36,LBJ,LaMelo Ball,4432816,27.75,388.5,NORMAL,DRAFT
7,6,I'm 36,LBJ,Serge Ibaka,3439,21.307692307692307,277.0,NORMAL,DRAFT
8,6,I'm 36,LBJ,Goran Dragic,3423,20.97222222222222,188.75,FUTURE_TO_IR,DRAFT
9,6,I'm 36,LBJ,Enes Kanter,6447,23.28846153846154,302.75,NORMAL,ADD
10,6,I'm 36,LBJ,Will Barton,6579,20.846153846153847,271.0,NORMAL,ADD
11,6,I'm 36,LBJ,Jeremy Lamb,6603,0.0,0.0,NORMAL,ADD
12,6,I'm 36,LBJ,Delon Wright,3064447,18.354166666666668,220.25,NORMAL,ADD
13,6,I'm 36,LBJ,Miles Bridges,4066383,18.607142857142858,260.5,NORMAL,ADD
14,6,I'm 36,LBJ,Robert Williams III,4066211,20.1875,161.5,NORMAL,ADD
0,8,Juicy Roasted Chicken,ANNA,Rudy Gobert,3032976,32.92307692307692,428.0,NORMAL,DRAFT
1,8,Juicy Roasted Chicken,ANNA,John Wall,4237,29.535714285714285,206.75,NORMAL,DRAFT
2,8,Juicy Roasted Chicken,ANNA,LaMarcus Aldridge,2983,20.575,205.75,NORMAL,DRAFT
3,8,Juicy Roasted Chicken,ANNA,Draymond Green,6589,19.375,155.0,NORMAL,DRAFT
4,8,Juicy Roasted Chicken,ANNA,Buddy Hield,2990984,20.839285714285715,291.75,NORMAL,DRAFT
5,8,Juicy Roasted Chicken,ANNA,Kevin Love,3449,16.25,32.5,NORMAL,DRAFT
6,8,Juicy Roasted Chicken,ANNA,Richaun Holmes,2993370,28.76923076923077,374.0,NORMAL,DRAFT
7,8,Juicy Roasted Chicken,ANNA,Mikal Bridges,3147657,24.545454545454547,270.0,NORMAL,DRAFT
8,8,Juicy Roasted Chicken,ANNA,Harrison Barnes,6578,25.714285714285715,360.0,NORMAL,DRAFT
9,8,Juicy Roasted Chicken,ANNA,Damian Lillard,6606,37.65384615384615,489.5,NORMAL,TRADE
10,8,Juicy Roasted Chicken,ANNA,Jayson Tatum,4065648,36.55,365.5,NORMAL,TRADE
11,8,Juicy Roasted Chicken,ANNA,Rudy Gay,3005,18.73076923076923,243.5,NORMAL,ADD
12,8,Juicy Roasted Chicken,ANNA,Cedi Osman,3893016,20.057692307692307,260.75,NORMAL,ADD
13,8,Juicy Roasted Chicken,ANNA,Trey Burke,2579260,12.704545454545455,139.75,NORMAL,ADD
14,8,Juicy Roasted Chicken,ANNA,Hamidou Diallo,4080610,19.395833333333332,232.75,NORMAL,ADD
0,9,Like Mike,LM,Nikola Jokic,3112335,51.25,666.25,NORMAL,DRAFT
1,9,Like Mike,LM,Kawhi Leonard,6450,38.625,463.5,NORMAL,DRAFT
2,9,Like Mike,LM,Deandre Ayton,4278129,26.818181818181817,295.0,NORMAL,DRAFT
3,9,Like Mike,LM,Fred VanVleet,2991230,31.833333333333332,382.0,NORMAL,DRAFT
4,9,Like Mike,LM,Gordon Hayward,4249,31.25,406.25,NORMAL,DRAFT
5,9,Like Mike,LM,Aaron Gordon,3064290,24.3125,291.75,NORMAL,DRAFT
6,9,Like Mike,LM,Eric Bledsoe,4238,20.181818181818183,222.0,NORMAL,DRAFT
7,9,Like Mike,LM,Lauri Markkanen,4066336,26.25,157.5,NORMAL,DRAFT
8,9,Like Mike,LM,Myles Turner,3133628,32.729166666666664,392.75,NORMAL,DRAFT
9,9,Like Mike,LM,Elfrid Payton,2583639,20.107142857142858,281.5,NORMAL,DRAFT
10,9,Like Mike,LM,Darius Bazley,4423545,19.520833333333332,234.25,NORMAL,DRAFT
11,9,Like Mike,LM,Evan Fournier,6588,19.0,95.0,NORMAL,ADD
12,9,Like Mike,LM,Victor Oladipo,2527963,30.055555555555557,270.5,NORMAL,TRADE
13,9,Like Mike,LM,Robert Covington,2490620,16.615384615384617,216.0,NORMAL,ADD
0,10,Forgive Your Mistakes,Dan,Trae Young,4277905,32.5,390.0,NORMAL,DRAFT
1,10,Forgive Your Mistakes,Dan,Russell Westbrook,3468,38.357142857142854,268.5,NORMAL,DRAFT
2,10,Forgive Your Mistakes,Dan,DeMar DeRozan,3978,35.47727272727273,390.25,NORMAL,DRAFT
3,10,Forgive Your Mistakes,Dan,Zach LaVine,3064440,35.73076923076923,464.5,NORMAL,DRAFT
4,10,Forgive Your Mistakes,Dan,Kristaps Porzingis,3102531,23.75,71.25,NORMAL,DRAFT
5,10,Forgive Your Mistakes,Dan,Clint Capela,3102529,28.825,288.25,NORMAL,DRAFT
6,10,Forgive Your Mistakes,Dan,Mike Conley,3195,28.134615384615383,365.75,NORMAL,DRAFT
7,10,Forgive Your Mistakes,Dan,Jaren Jackson Jr.,4277961,0.0,0.0,NORMAL,DRAFT
8,10,Forgive Your Mistakes,Dan,Wendell Carter Jr.,4277847,24.653846153846153,320.5,NORMAL,DRAFT
9,10,Forgive Your Mistakes,Dan,Jarrett Allen,4066328,27.645833333333332,331.75,NORMAL,DRAFT
10,10,Forgive Your Mistakes,Dan,Nicolas Batum,3416,21.125,295.75,NORMAL,ADD
11,10,Forgive Your Mistakes,Dan,Bobby Portis,3064482,22.51923076923077,292.75,NORMAL,ADD
12,10,Forgive Your Mistakes,Dan,Tim Hardaway Jr.,2528210,23.5,258.5,NORMAL,ADD
13,10,Forgive Your Mistakes,Dan,Danny Green,3988,18.678571428571427,261.5,NORMAL,ADD
14,10,Forgive Your Mistakes,Dan,Terrence Ross,6619,19.770833333333332,237.25,NORMAL,ADD
0,11, DNP - CD,WILL,James Harden,3992,43.416666666666664,390.75,NORMAL,DRAFT
1,11, DNP - CD,WILL,Jimmy Butler,6430,31.875,191.25,NORMAL,DRAFT
2,11, DNP - CD,WILL,Pascal Siakam,3149673,32.34090909090909,355.75,NORMAL,DRAFT
3,11, DNP - CD,WILL,Kyle Lowry,3012,31.363636363636363,345.0,NORMAL,DRAFT
4,11, DNP - CD,WILL,Chris Paul,2779,29.022727272727273,319.25,NORMAL,DRAFT
5,11, DNP - CD,WILL,Steven Adams,2991235,25.9375,311.25,NORMAL,DRAFT
6,11, DNP - CD,WILL,Hassan Whiteside,4262,13.027777777777779,117.25,NORMAL,DRAFT
7,11, DNP - CD,WILL,Brandon Clarke,3906665,22.666666666666668,272.0,NORMAL,DRAFT
8,11, DNP - CD,WILL,Brook Lopez,3448,19.307692307692307,251.0,NORMAL,DRAFT
9,11, DNP - CD,WILL,Derrick Rose,3456,23.27777777777778,209.5,NORMAL,DRAFT
10,11, DNP - CD,WILL,Obi Toppin,4278355,11.125,44.5,NORMAL,DRAFT
11,11, DNP - CD,WILL,Otto Porter Jr.,2594922,20.854166666666668,250.25,NORMAL,DRAFT
12,11, DNP - CD,WILL,Cole Anthony,4432809,16.96153846153846,220.5,NORMAL,ADD
13,11, DNP - CD,WILL,JaVale McGee,3452,17.903846153846153,232.75,NORMAL,ADD
0,12,Someone Help,BOOB,Giannis Antetokounmpo,3032977,42.25,507.0,NORMAL,DRAFT
1,12,Someone Help,BOOB,Shai Gilgeous-Alexander,4278073,33.4375,401.25,NORMAL,DRAFT
2,12,Someone Help,BOOB,Jusuf Nurkic,3102530,22.770833333333332,273.25,NORMAL,DRAFT
3,12,Someone Help,BOOB,Andrew Wiggins,3059319,25.791666666666668,309.5,NORMAL,DRAFT
4,12,Someone Help,BOOB,Marcus Smart,2990992,23.795454545454547,261.75,NORMAL,DRAFT
5,12,Someone Help,BOOB,Derrick White,3078576,12.0,12.0,NORMAL,DRAFT
6,12,Someone Help,BOOB,P.J. Washington,4278078,26.089285714285715,365.25,NORMAL,DRAFT
7,12,Someone Help,BOOB,Donovan Mitchell,3908809,28.807692307692307,374.5,NORMAL,TRADE
8,12,Someone Help,BOOB,Alec Burks,6429,29.416666666666668,88.25,NORMAL,TRADE
9,12,Someone Help,BOOB,Kyrie Irving,6442,39.642857142857146,277.5,NORMAL,TRADE
10,12,Someone Help,BOOB,Bojan Bogdanovic,3593,15.096153846153847,196.25,NORMAL,ADD
11,12,Someone Help,BOOB,Isaiah Roby,4066392,14.527777777777779,130.75,NORMAL,ADD
12,12,Someone Help,BOOB,DeMarcus Cousins,4258,16.4375,131.5,NORMAL,ADD
13,12,Someone Help,BOOB,Carmelo Anthony,1975,16.6875,200.25,NORMAL,ADD
14,12,Someone Help,BOOB,Gary Trent Jr.,4277843,13.181818181818182,145.0,NORMAL,ADD
0,14,Dont Trade  Depth in Pdemic,Rona,Anthony Davis,6583,37.958333333333336,455.5,NORMAL,DRAFT
1,14,Dont Trade  Depth in Pdemic,Rona,Bam Adebayo,4066261,35.833333333333336,322.5,NORMAL,DRAFT
2,14,Dont Trade  Depth in Pdemic,Rona,Kelly Oubre Jr.,3133603,18.4375,221.25,NORMAL,DRAFT
3,14,Dont Trade  Depth in Pdemic,Rona,Devonte' Graham,3133601,24.267857142857142,339.75,NORMAL,DRAFT
4,14,Dont Trade  Depth in Pdemic,Rona,Tyler Herro,4395725,24.6,246.0,NORMAL,DRAFT
5,14,Dont Trade  Depth in Pdemic,Rona,Malik Beasley,3907822,24.65909090909091,271.25,NORMAL,DRAFT
6,14,Dont Trade  Depth in Pdemic,Rona,Eric Gordon,3431,19.25,134.75,NORMAL,DRAFT
7,14,Dont Trade  Depth in Pdemic,Rona,Danilo Gallinari,3428,11.75,23.5,NORMAL,ADD
8,14,Dont Trade  Depth in Pdemic,Rona,Brandon Ingram,3913176,33.875,406.5,NORMAL,TRADE
9,14,Dont Trade  Depth in Pdemic,Rona,Devin Booker,3136193,28.022727272727273,308.25,NORMAL,TRADE
10,14,Dont Trade  Depth in Pdemic,Rona,Domantas Sabonis,3155942,40.03846153846154,520.5,NORMAL,TRADE
11,14,Dont Trade  Depth in Pdemic,Rona,Nickeil Alexander-Walker,4278039,15.6,156.0,NORMAL,ADD
12,14,Dont Trade  Depth in Pdemic,Rona,Duncan Robinson,3157465,19.34090909090909,212.75,NORMAL,ADD
13,14,Dont Trade  Depth in Pdemic,Rona,Dwight Howard,2384,16.035714285714285,224.5,NORMAL,ADD
